X,Y
OC1CC2OC3(CC3)C12,False
OC1=C(O)C(=CN1)C#C,False
CCC1C(OC1=N)C=O,False
CC1=NN(C=N1)C1CC1,False
OC1CC2CC1C(=O)O2,False
C1CC1N=C1CCCO1,False
C1CC2C3C4N3C2C4=C1,False
CC12CC1CN2C=O,False
CC12OC(=N)C1C1OC21,False
CC(=O)OCC#N,False
COC1OCC=C1CO,False
CN1N=C(CO)C=C1O,False
NC1=CN=C(O)C=C1F,False
CC12C3CC1C(=O)C2O3,False
O=C1OC2CC1C2C#C,False
OCC(O)C1OC2CC12,False
C1OC23CC4C(C2)OC134,False
N=COC1CCOC1,False
CC1(O)CN2CC(=O)C12,False
CC12C3C4CN(C14)C23C,False
CC1OCC1OC(C)=O,False
OC1C=CC2CN3C2C13,False
CCCC(=O)OC(C)C,False
OCC1OC2C3NC3C12,False
CCNC1=NC=CN=C1,False
CC(O)CCOC=N,False
CCC12COC1COC2,False
CCCC12CN(C1)C2C,False
CC1C2N1C(C)C2=O,False
CCCC1=CC(C)=NN1,False
CC1CCC(N)(C1)C#N,False
OCCN1C2CC1C2O,False
ON=C1C=CC2CC12,False
CN=C1CCC(=O)CO1,False
CC(O)CC(=O)NC=N,False
OC1CC2C3CC2C1C3,False
CN1C2C=CCC12C=O,False
C1OCC2COCC1O2,False
OCC(O)C(C#C)C#C,False
COCC1C2CC(C)C12,False
OC12CC(C1)C(C2)C=O,False
COC=NCC1COC1,False
CC(C)N1N=CC=C1N,False
O=COC1CCC1,False
CC(O)C#CC(O)CO,False
CNC(=O)C(C)N1CC1,False
CC(O)C1=CCCC1O,False
CC(C)C(CC=O)=NO,False
CCC(CC)(CO)OC,False
C#CC1OCC11COC1,False
COCC1=CC(N)=CO1,False
C1OC11CCCC11CO1,False
CNC(=O)C(C)OC=N,False
CC1(C)OC2CC1C=C2,False
CC1CCCC(CO)=C1,False
CN1CC2(OCC12)C#N,False
ON=C1C2CC1OCC2,False
CC(O)C(C#N)C1CC1,False
CC1=CC2CCOC1O2,False
CC1NC11C2OC2C1O,False
OCC(=O)C12CC1CO2,False
NC12COC1CNC2=O,False
OCC#CC(=O)C1CN1,False
N=CN1C=CCOC1=N,False
C#CC12CC1C1OCC21,False
CN=C(C)OC1(C)CC1,False
CC(C)C(=O)C1(C)CC1,False
OC12CC3C=CC1C23O,False
COCC1(O)CC1(C)O,False
CN1C2CCOC(=N)C12,False
OCCCC(O)C=O,False
CC1CC2=C(N1)OC=N2,False
CC1=CCN2CC12C#N,False
CC(O)C(CO)C(C)O,False
CC12CN3CC1C23C=O,False
O=CNC1=CC(=O)CC1,False
CC(=O)C1CC1(C)C#N,False
CC1(C#C)C2CC(=O)N12,False
NC1C2CC2C1(O)C#N,False
CCCC1=COC(C)=N1,False
O=C1CC2OC3CN1C23,False
CC1CC(C)(C)C(C)=C1,False
CCCC1CC2OC12,False
CC1CC(C#N)C11CC1,False
CC1OC1C1CC(=N)O1,False
C#CC1CC2(CN2)C=C1,False
CC1CC1(C#N)N(C)C,False
CCC1CC1C(C)C,False
ON=C1COCC1C#C,False
CC1CC(CC=O)CO1,False
CCNC(=N)C(=O)CO,False
N=C(C#N)N1CC1C=O,False
N=C1OC=C2NCCN12,False
CC1=CN=CC(F)=C1,False
NC=NC1=NNC(=O)N1,False
CC1=CC2(C)OCC1O2,False
CC1(CC1CO)C1CC1,False
CCC12CC3C(O1)C3O2,False
O=C1CC2(CC2)C=C1,False
C1C2C3OC4CC3C4N12,False
OCCC12COCC1O2,False
O=CC(CC1CC1)C=O,False
O=CC1=CC(=CN1)C#C,False
CC1(C=O)C2OC(=N)C12,False
CN=C1NC(O)=C(C)O1,False
CCC12CC3CC(O1)C23,False
CC1COC11CCC=C1,False
CC1(O)C2CCC1C=C2,False
CN1C(CO)C2OCC12,False
CCN1C=C(NC)C=N1,False
CC1N2C(C)CC12C=O,False
OC1C2C3C=CC1C23O,False
OC1C(=O)C2CC12C#N,False
CC12CC3C(CN13)C2O,False
CC1C2CC1(C)COC2,False
CC1NC1CC#N,False
CN1CCC2=C1N=CN2,False
CC1CC1N1C=NC=N1,False
CC1C(C)C2(CC2)C1C,False
O=CCCOC=O,False
CN=C1NN=CC=C1N,False
ON=C1CC2(O)CC1C2,False
NC(=N)C(=O)OC1CC1,False
OC1COCC(O)C1,False
CC12CN1CC(CO)=C2,False
N=C1OC2C3C4OC13C24,False
CC(=N)OCC(O)C#C,False
CCCC1(CC)CCC1,False
C1C2C3C4COCC24N13,False
CCCOCCCCO,False
COC1C(C)C2OC12C,False
CC(OC=O)C=O,False
C1CC2C3OC3C12,False
CC12CC(C1)C=CCO2,False
NC1=NNC=C1NC=N,False
OCC(OCC#C)C#C,False
CCN=C1OC(C)C1O,False
NC1=C(O)N=C(CO)N1,False
CNC(=N)N1N=NN=N1,False
CC1(CC(O1)C=O)C#C,False
C1C2C1C1OC21,False
CC1C2C3C(C=O)C2N13,False
CC1C(CO)CC1C#N,False
CC1(O)CN2CC2C1O,False
C1C2C3CC3C3(CO3)C12,False
CC1C2C3CC=C1C23O,False
CC(O)C1C2C3CN3C12,False
CC1C2C(C=O)C(=O)N12,False
N=C1COC(O1)C#N,False
COCC(=O)CC(C)=O,False
OC1C2CCC3CN3C12,False
COC1(C)CCC1,False
CNC1=NOC(C=O)=N1,False
CC12C3C4CC1(O)C2C34,False
CC(C=O)C12CC1OC2,False
CC(CO)C(C)C=O,False
COC(C1CN1)C(N)=O,False
NC(=O)C12COCC1O2,False
CC1(C)CCC1(O)C#N,False
CCC1(NCC=C1)C#N,False
CC1C2CCC1C2C=O,False
CCC(C)(C)C#N,False
O=C1C2CCC3OC2C13,False
O=CC12CC=CCC1N2,False
CCC1(CC1(C)O)C#N,False
CC1CC(CO)C11CC1,False
CC1=C(CC#C)N=CN1,False
OCC12NCC1(O)C2O,False
NC(=O)CC(C=O)C#C,False
C#CC1CCOCCO1,False
O=C1CC2NC12CC#N,False
OC12CCC3CC1C2O3,False
O=CNC12CC(C1)C2,False
CN1C(=O)NN=CC1=O,False
CC1C2OCC2(C)N1C,False
CC12C3OC4C(C13)C24C,False
O=CCN1C2C3NC3C12,False
CC1OC11CC2OC12C,False
CCC12CC(C)C1O2,False
O=CC1=C(C=O)N=CN1,False
CC1=C(C)C2(O)CC2C1,False
OCC12CC3CN1C23,False
OC1CC(=N)OC1=O,False
OCCCCOC1CC1,False
CN1CC2OC2CC1=O,False
OCCCCC#CCO,False
CCC1=C(N)OC(C)=C1,False
CC#CC1=NC=C(O)N1,False
NCC(N)(CN)C#N,False
CC12OC3CC1C1C3C21,False
CC1C2C(C)C1C2C#N,False
CN=CNC(=O)C(C)C,False
NC(C#N)C1CC1,False
CC12OC34CC=C(C13)C24,False
C1NC23COC12CC=C3,False
CC(N=CN)(C#N)C#N,False
COC(=O)C(C)C(C)O,False
CCN=C1C=NON=C1,False
NC(=N)N1N=NOC1=O,False
OC1=CC(=CN=C1)C#N,False
CC1=CC(NC=O)=NO1,False
CC1(CC1)C1=CC=NN1,False
CC1=CC2C3C=CC1N23,False
O=C(C#C)C1=CON=C1,False
C#CC1OC2CC12C#C,False
COC12CC3C4C(C14)C23,False
COC1(CCC1)C1CN1,False
N#CCCC1COC1,False
CC1(C)C(O)C1OC=O,False
OC1COC(=O)C11CC1,False
CC12NC(=O)C1(C)C2O,False
OC1C2NC2C1N1CC1,False
CC12CC1(C)N=COC2,False
CCC12CC1CC1OC21,False
OC12CC1OC2C1CO1,False
CCC12CC1(O)C1OC21,False
OC1C2CC2C11COC1,False
OC12COC3OC1CC23,False
NC(CC(O)C#C)C#N,False
OC1COC2=CNC=C12,False
CCC12CCC1C1CC21,False
OC1CC2CC1C1CC21,False
CC1CC(=O)C1O,False
CNC1=C(N)ON=C1O,False
OCC1CC2C(O)C2C1,False
CCN1N=NC(CO)=N1,False
O=C(C#C)C1CC=CC1,False
CNC(=O)N1N=CN=N1,False
NC1=C(NC=O)OC=C1,False
NC(=O)CN1N=NN=N1,False
CC1(O)C2OCC=CC12,False
OC1C(=O)C2OC12C#C,False
CC1OC2C1C2(C)C#C,False
C1CC11COC2CN1C2,False
O=C1OC(CC=C1)C#C,False
OC12C3C1C1C3CC=C21,False
NC1=CN(C=N1)C1CC1,False
CN1C2C1C(C)(C)C2=O,False
CC12CC1OCC2=O,False
ON=C1CCOC(=N)C1,False
CC1(C)NC1C1(C)CN1,False
O=CN1C=C(N=N1)C#C,False
CC1(C)CCCC1(C)O,False
CN1C=NC=C1CC=O,False
CC1(C)CC2CC2O1,False
CN(C)C(=O)N(C)C,False
OC1CCOC1C1CN1,False
C#CCC12CC3OC1C23,False
CC1CC2(O)C3CN3C12,False
OC12C3CC(CC13)C2=O,False
OC1CN(C=O)C11CC1,False
OCC12C3CC1C1C3N21,False
C1N=COC2=NON=C12,False
CC1C(CC=O)C1(C)C,False
CC1CC(C)(C)CC=C1,False
CC1CC1OCCC#N,False
O=CC1CC2C3C1CN23,False
CC12CC(CC#C)(C1)C2,False
CC12NCC3OC1C2O3,False
OCC1C2CC(=O)CN12,False
C1CC2(O1)C1C3CC2N13,False
O=C(C#N)C1=CNN=C1,False
NC1=C(NC=O)NN=C1,False
COC(C)=NC(C)(C)C,False
COCC(O)C1CC1,False
CCN=CN(C)C(C)=O,False
CC(C)(O)C1(CO)CN1,False
C1OC23CN(CC=C2)C13,False
CC1=C2NCC2NC1=O,False
C1CC2COC3C1C3C2,False
CC1C2C1C(=O)N2C=O,False
O=COC1CCOCC1,False
OC(C#C)C12CCC1N2,False
CCCN1N=CC=C1O,False
CC(=O)OC1(CO)CC1,False
N#CC1C2CC3CC2C13,False
OC12COC3C4C1N4C23,False
NC1=CC(C=O)=NO1,False
CC12C3C=CC1(C)CN23,False
NC1=C(N=NO1)C#N,False
ON=C1CC(=O)C2OC12,False
O=C1CNCCC11CC1,False
CC(O)(C#C)C(O)C#N,False
OC1C2CCCC(=O)C12,False
O=C1COC2(CCC2)C1,False
C1C2OC11C=CCCC21,False
CN1CC1(C)C1CCC1,False
CC1CCC11OC1C#C,False
CC12C3CC1(O)COC23,False
OC1=CC(NC=N)=NN1,False
CC1=CCC2C1N2C=O,False
COC(=O)N(C)CC#N,False
C(C1CC1)N1CC1,False
CC(O)C(C)(O)CC#N,False
OC1CC2COCC2=C1,False
NC1=C(N)N=C(N1)C=O,False
CC1C2N1CC2(O)CO,False
CC12CC=CC1C1CC21,False
CC12OC1C(O)C2=O,False
CCOCC(=O)C1CC1,False
CC12CCOC1=NCC2,False
COC1(C)C=CC2CC12,False
OC1CCC2OC2C1=O,False
CC12CC3(C)NC3C1N2,False
OC1=NOC(CC#C)=C1,False
CC1C=CC2OC12C,False
CC1=C(O)N=NO1,False
CCCC1CCNC1=O,False
CC1=CCCCC11CC1,False
NC1=NOC(=O)N=C1F,False
CNC1=C(C)C(N)=NO1,False
O=CC1CC=CC2NC12,False
COC12C3CC1C=CC23,False
CC12CN3CC(O1)C2C3,False
OC(C#C)C1COC1=N,False
C#CC1OC11CC2CC12,False
O=CC1CC2CCC2C1,False
CC12C3CC(C1C#N)N23,False
CCCC1=CNC(N)=C1,False
CC1CC(=N)OCC1O,False
COCC1CC(=O)CN1,False
C1C2C3N=C4OC1C4C23,False
CC(C)C1OCCC1=O,False
CCC1OC1(CO)C=O,False
CC1=C(ON=C1)C#C,False
CN(C)C1=NC=CN1C,False
CC1C(C=O)N1C1CC1,False
OC12CC1(C=O)C=CC2,False
CC12CCOCC1N2,False
CC1OC1C1CN=CO1,False
C1C2C1C1CCC21,False
O=C1OCC2C3CC3C12,False
CC1CC=CC11CN1,False
O=CC1OC11C2CC1N2,False
OCC(=O)N1CC1C#C,False
C1CC1C1CCC=C1,False
N=C1N2CCC2CC1=O,False
COCC12CC(O1)C=C2,False
CCC1CC=CC1C,False
CC1=C(O)N(C=O)C=N1,False
CC(N)C(=O)NC(N)=O,False
N=C(CC=O)OCC#C,False
OC1C2CC3C2C13C=O,False
N=C1OC2CC2C11CC1,False
OC1C2C3C4COC13C24,False
O=CC1CC11CN2CC12,False
O=CC1C2CC3CN3C12,False
CCCC(O)C(=O)OC,False
CN=C1OCC1(C)C=O,False
CN1N=NOC1=N,False
OC1COC(=NC1)C#N,False
CC1=CN=C(C)C(=O)N1,False
CC12OC3(CC1C23)C#C,False
CC1C2CNC(=O)C12,False
NC1=NNN=C1C#C,False
CC1(C)N=COC1C=O,False
CC1=C(N=NO1)C1CN1,False
O=CC1(CN1)C#CC#N,False
CC(OC=N)C1(O)CC1,False
OC1CNC(=O)NC1,False
CC1CN1C(CO)C#C,False
COC1(C=O)C2CC1O2,False
CCC(CC(C)C)C#C,False
C1OC11CC2C3CC1N23,False
CC1NC(C=O)C2OC12,False
OC(C#C)C12CC(C1)O2,False
OCC1C2CC1(N2)C=O,False
CCC(O)CC(C)CO,False
CC(C)C1CC1C(C)C,False
O=CCC1CCCOC1,False
OC12C3OC1C(=O)OC23,False
FC1=NC=C(C=O)C=N1,False
CCN1CC1C1CO1,False
CC(C)N=COC(N)=O,False
O=C1CCN2N=NC=C12,False
OC12CC1(O)C1OC21,False
C1CC23CC4CC12CC34,False
CCC12CC(O1)C2O,False
CC1=C(COC1=N)C#N,False
N#CC12COC(CN1)C2,False
OC1C(NCC1=O)C#N,False
CC1C2CC(C3CN3)N12,False
CC1=CC2C3OC1(C)C23,False
CC12CC1CC2N1CC1,False
CC12C3C4C3C1C4C2O,False
CC(=O)C1(CO1)C1CC1,False
CC1=C(OC=O)N=CO1,False
N#CCCC1(CN1)C#N,False
OC1CC2OC1C1CC21,False
COCC1OC1(C)C#N,False
C1C=CC2OC2C=C1,False
CC1(CCO)OC1CO,False
CCC(OCCO)C=O,False
CC12CC1CC(=N)OC2,False
OCC(O)(C=O)C#C,False
CCCOC(N)=O,False
CC1CCN(CC1)C=O,False
CC(O)C1=NNC=C1C,False
CC(CO)C1CCC1O,False
CC(C)(OCCO)C=O,False
NC1=CNC(CC=O)=C1,False
CCCC1NCC1=NO,False
C1OC2C3OC2C3C=C1,False
CCC#CC1=NC=NO1,False
O=C1C2C3NC1(C#C)C23,False
CCCC#CC(C)OC,False
COC,False
CC1COC11CN2CC12,False
OC1C2C3C4C3N2CC14,False
C#CC1OC1C1CCO1,False
CC1OC2(C)CCC12C,False
CC1OC1(C=O)C=O,False
CC1CN1CC(F)(F)F,False
CC1C2C3N1C(=N)C23O,False
NC1=NNC(=O)C(=N)N1,False
CC1(C)OC(=O)C1(C)C,False
CCC#CC(=O)C1CO1,False
CC1(C)COC1C1CN1,False
CC(=O)NCC(=O)C#C,False
NC1=NC=CC=N1,False
O=C1OCCOC11CC1,False
CC12CC(C1)N2C=O,False
N#CC12CC3OC3C1N2,False
O=CNC1CCNC1=O,False
CC12C3CN1C(=O)OC23,False
CC12C(CO)C1OC2=N,False
CCCOC1COC1,False
C1C2C3N4CC=CC13C24,False
OC1C=CCC2CC12O,False
CC12CN1C1CCC=C21,False
OC1C2C3CC1C=CC23,False
O=C1CC2C=CC(=O)N12,False
CCC12OC1C(O)C2O,False
OC1COC2CC12C=O,False
CC(=O)C12CC1(O)CN2,False
O=C1NCCNC(=O)N1,False
CC1=NCCCOCO1,False
CCCOCC1(C)CO1,False
OCC1CC(C1)NC=O,False
COC(C#N)C#CC=O,False
O=CC12CC(C1)OCO2,False
CC12CC(O)C1=CCO2,False
C1NC1C12NC3C1NC23,False
OC12COC11CN(C1)C2,False
OCCC1(O)CC1C#C,False
FC1=NC(=O)N=CO1,False
CC1C2CC3(C)CC1C23,False
O=C1CN=CN1,False
C(C1CO1)C1=NC=NN1,False
O=C1C2C3C4CC2C1N34,False
CC#CC(CO)N1CC1,False
CC1CC1(O)CC#C,False
CC1=C2OCCN2N=C1,False
OC1CC1NC=O,False
CC1=NN2CC(O)C2=N1,False
CC1=CON=CC1=O,False
N#CCC1=CN=CC=N1,False
N#CC1CC2(CC2)C=C1,False
CC12NC3CN(C13)C2=O,False
C1CN(C1)C1=NCCO1,False
OC1CC2(O)C3CC2C13,False
C1C2C3C1C21CC=CC31,False
C1C2C1C1CC2C11CO1,False
O=C1COCCC1C#C,False
CN(C)C1COC1CO,False
CC12CCC1(O)C(=N)N2,False
CN1N=C(N)C(N)=C1C,False
CC(C#N)N1N=CN=N1,False
CN(C)C(=O)CC=O,False
CC(=O)C1=COC=C1C,False
OC12C3C4N=C1NC2C34,False
CN=COCC(C)C,False
O=CC1=CC2(CN2)CC1,False
CNC(=O)C1(CC1)C#N,False
O=CCOCCCC#N,False
CC(=O)C1=CNN=C1,False
CC(NC=O)=NCC#N,False
OCCC1CC(CO)O1,False
O=C1NCC2=CC=CN12,False
CCN1C2C3CC3C12,False
NC(=O)C1=CON=C1,False
CC(O)C1C(C)N1C=O,False
OCC1(NC1C#N)C#N,False
CC12OC3CC1C3C2=O,False
CCC(O)C(O)C(C)=O,False
C#CC#CCC1CC1,False
CC12CC3C(CN13)C2=O,False
OC12CCC3C1COC23,False
OC1C2C3OC1C(O)C23,False
CC1CCOCCO1,False
CC1CC2CC12C(C)=O,False
CN=C1OC2(CC12)C=O,False
NC1C(=O)OC2CC12O,False
C1OC2C3CC12N=CO3,False
OC1C=CC2NC2C1=O,False
COC(CC=O)C(C)O,False
COC1CC(C)(C)C1C,False
CC1(O)CC(=O)C1CO,False
COC12CN(C)C1C2C,False
CCC1CC2CCC1C2,False
CC(C)(C=O)C1CC1,False
CC1=NC(=CN1)C#C,False
N=C1OC(=O)OC2CC12,False
C1CC(C1)C1COC=N1,False
CC1C2C3CC1C(C)N23,False
CCC(NCC=O)C#N,False
OC1=CC(C=O)=CC=N1,False
CC(O)C1CC2(C)NC12,False
CC#CC1(CCO1)C#N,False
CN(C)C1=CC=NO1,False
O=C1CN=C(CC#C)O1,False
OC12C3NC1C1C3OC21,False
CC1=C(C)C=C(N1)C#N,False
OC12CC(O)(C1)C=C2,False
CC(C)NC1=COC=N1,False
CC1(O)C2CC1C2O,False
OCC(CC=O)C1CO1,False
CCC(=O)COCC#N,False
NC1=NC(O)=NN1C=O,False
CCC1CC1(CC)CC,False
CC1=C2C=CCN2C=N1,False
OCC1CC(=NO)C1O,False
CN1C(=O)CC(N)C1=O,False
CCC1OC(C#N)C1O,False
CC12CC3C1OC2C3=O,False
C1CC2(CC3NC3C2)O1,False
COC1C2NC1(C)C2=O,False
C1CC2(C1)C1C3CC1C23,False
CC1(O)CC1CC1CC1,False
O=C1CNCC1CC#N,False
ON=C1CC2NC12C#N,False
CC1CCC2(CO2)C1=O,False
CC1NC(=N)C11CO1,False
O=CC#CCCCC#N,False
CC1N2CC=CC12C#C,False
CCC12CC3C4C1N4C23,False
COC1(C)CC(O)C=C1,False
OCCC1OC(=N)C=C1,False
OC1C2NC2C1(O)C=O,False
OC1C2CC1C2,False
CC12CCC(C)(O1)C2O,False
CCCC(CC#N)OC,False
OC(C=O)C#C,False
CC1CC=C(C)C1(C)C,False
CCC1C2OC1(C)C2=O,False
O=CCCCCCC#N,False
NC1=NNC2=C1CC=C2,False
OC1COC2CCC=C12,False
CCC(COC=O)C#N,False
CCC1(CCOC)CC1,False
CC12C3C1C1(C)OC2C31,False
CC1N(CC=C1C)C=O,False
COCC1C2CN1C2,False
CC1CC=CCC(O)C1,False
CC(O)C1C(O)CC1O,False
N#CC12CC(C1)OCC2,False
CCC1=C(O)NC=C1,False
CC12CC1(CCO)OC2,False
N=C1CN(C=O)C(=O)N1,False
CC1(C)C2OC(=O)C12C,False
CC#CC12CC1N1CC21,False
OC1(CCCC=C1)C=O,False
CCC12CCC1CC2=O,False
CC12CC1C1CC2(C)O1,False
CC12CCC(C1O)C2O,False
CC12CC(O)C1C1OC21,False
OCC12NC=NC1C2O,False
OC12C3C1N1C3C21C#N,False
CC(=O)C1CNC1=O,False
C#CC1=CC2(CC2)OC1,False
CCCC1CC1(C)C,False
CC1(O)C2CC1(O)C2,False
CC1CC=CC2OC2C1,False
O=CC12CC1(CC2)C#C,False
CC(=O)N1CC(C)(C)C1,False
CCC(O)C(CC)CC,False
C1OCC1C1CC2OC12,False
CN1C=C(O)C(O)=C1O,False
CN=C1C(C)CN1C=O,False
CCCNC(=O)OCC,False
CC1OCC1NCC#N,False
CC1=CC(=O)OC(O)=N1,False
COC=NC(C)CC=O,False
CC1(COC1)C(=O)CO,False
OCC1(CC1)C(O)C=O,False
COC(C)CC(C)=O,False
CNC1=CC(=O)N=CO1,False
CC(CO)C1=CC=CN1,False
CC1C2C3C4C2CC1N34,False
CC1=NC(=NO1)C#C,False
CC(C)CN1C=CN=N1,False
CCC1NC(=O)OC1=N,False
CC1=NNC2=C1OCO2,False
NCC1(NCC1O)C#N,False
COCC1CC1,False
COCC12CC1(O)CC2,False
COC(C)C(=O)C(N)=O,False
NC(=O)C1=NC=C(N)O1,False
CC1CCC2C(C#C)N12,False
CCC(C)OC(=O)C=O,False
COC1=C(O)OC(=O)N1,False
OC(C=O)C(C=O)C#C,False
CC1(C)OC1CC#N,False
CNC1=NC(O)=C(C)N1,False
CCC(CO)CC#N,False
OCC1(NC1C#C)C#N,False
NC(CC#N)C#C,False
NC(=O)NC1=NC=CO1,False
NC1=CC(=NO1)C1CO1,False
CCC(CC)C(=O)OC,False
CC1(O)CN2CCN=C12,False
CCC1(CC)CC1O,False
O=COC1C=CNC1=O,False
O=C1CC2NC(=O)CC12,False
O=CNC1C2C3OC3C12,False
O=C1C2CCC2C11CO1,False
CC1CCC(C)C(C)C1,False
NC(=N)C1=NON=N1,False
C#CCC12CC=CC1N2,False
O=C1NC2CCOC2O1,False
CC1(O)CN2CC(O)C12,False
CC1=NC(=CO1)N1CC1,False
OC1=NOC=N1,False
CC1OC2(C#N)C(N)C12,False
CC1COC(CO)C1,False
CN1C2C(O)C1C2O,False
CC(CCNC=O)C=O,False
C1C2C3C4C=CC3C4N12,False
CC1(CO)C=CC2OC12,False
ON=C1C2CC2C2OC12,False
OC12CC1(NC2)C#C,False
C#CC1C2C3CC1CN23,False
CCCC(CC#N)C=O,False
OC1C2C3OC2C(=O)C13,False
C#CC#CC1=NC=CO1,False
CC1(CC1C#N)NC=O,False
CC(C)(OCC#N)C=O,False
CC1C2OC2C1(N)C#N,False
CCCN1C=CC=C1,False
CN(C=O)C12CC1OC2,False
CC1(C)CC2CCC2C1,False
OC1CCOC(=O)C=C1,False
CC1(CO)CC2OC12,False
COCCC1(CC1)C=O,False
CC12NC1CC2OC=N,False
CC1CC(=O)CN=CO1,False
O=C1OC2C1CNC2=O,False
CC1(CCO1)C1CC1,False
O=CC#CC1=NNC=N1,False
CC#CC1CCC1CO,False
CN1N=C(O)C(N)=C1N,False
CC(CCC#C)OC=O,False
OC12CC1CC2C#N,False
C1C2C3OCCCC3N12,False
CCC(OC=N)C#CC,False
CC1COC2=C1OC=C2,False
CC1C2C(=O)CC12CO,False
CN1C(=O)CCC=C1C,False
CC12COC3OCC1C23,False
OC1=NC=CNC1=N,False
NC1=CC(=N)C(F)=NN1,False
CC1(CO1)C1CC1CO,False
CC1OCC11CC1(C)O,False
COC1CC(=NO)C1C,False
CC12CC=CCC1(C)O2,False
CC1CC(CC(N)=O)O1,False
CNC1=CN=NN1,False
CC1=CCN2C(C#C)C12,False
ON=C1C2NC1C1OC21,False
NC(=O)C(=O)C(O)C#C,False
NC1=CC=CC=C1C#N,False
CC1(CCC1C#C)C#C,False
CC#CC1CCC1C=O,False
CC(C#C)C(C#C)C#C,False
CC1C=CC2=C1C=NO2,False
CNC1=NC(O)=C(C)O1,False
O=C1CC=CC(O1)C#N,False
C1OC1C12CC1OCO2,False
CC(C)CCC#C,False
CC(OC=N)C(C)=NO,False
CC1C2C3OC1CC23O,False
CN=C1OC2CC12C#C,False
CC1C2C=CCC(O)C12,False
CC1CN1C(C=O)C=O,False
OCC1=NCC(=O)CO1,False
N#CC12CC(C1)N1CC21,False
OCC(O)C#CC#C,False
N=C(C=O)N1C2CCC12,False
CC1C2CC1C(=O)OC2,False
C1CC11CC2CC1O2,False
CN(C(C)=N)C(=O)CO,False
CC1CC1NCC#N,False
C1C2C3CC4C(CN34)N12,False
OCCC1OC11COC1,False
CC1=CCC(=O)OCC1,False
CC1CC2=NON=C2N1,False
OC12CC(O)(C1)C=CC2,False
NC1=NC2CC(C2)C1=O,False
CCC1(O)CC1CC#C,False
CC(C)COC(C)C=O,False
