X,Y
NC(=O)C1=COC(=O)N1,False
OC12C3C1N1C3CC21,False
OCC1=COC(C=O)=N1,False
OC12CC(C1)C1CN1C2,False
NC(C#N)C12CCC1N2,False
CC(O)C1OC1C#N,False
COC(CC=O)C1CO1,False
CC1CC(C)(C)C1C,False
CC(=O)NC1C2CCC12,False
CC(CC1CC1)C1CC1,False
CNCC1=NC(O)=NO1,False
N#CC1CC=CC2OC12,False
CC(OC=N)(C=O)C#C,False
CCC(O)(CC)C#CC,False
CN1C(C)=NN=C1C,False
OC1=COC(=N)N1,False
NC(=O)C12CC3CC1N23,False
OCC12CC1CC(=O)N2,False
OCC12OC1C1C(O)C21,False
CC(C)C1CCN1C=O,False
CC(=O)OC(CN)C#N,False
O=C1CC2(COC2)C1,False
CC(C)(C)CO,False
CCC12C3OC(C13)C2C,False
CC1CCCOC1(C)C,False
NC(=N)N1N=CNC1=O,False
O=CNCC1CC(=O)C1,False
OC(C#N)C1CO1,False
O=C1CC2CC2OC1=O,False
CCOC12C3CC1OC23,False
CC12CC3C1C2OC3=N,False
CNC1=NC=C(O)N1C,False
CC1(O)COCC=C1,False
CC(O)C(C)CC1CO1,False
CC1CC(C1)C(O)C#C,False
CC1NCC(=O)C11CO1,False
CC(O)CCC#CCO,False
COC1C(=O)C2OC12C,False
OC12CCC11CC(C1)C2,False
CC1C=CC2COC12C,False
CC1C2OC2C=C1CO,False
C1OC23CN4C5C2C5C134,False
CC12NC3C1OC(=O)C23,False
OC12CC3CC(CC1)C23,False
C1OC2=NCCC3C1N23,False
C1NC2C3OC1OC23,False
CCC1CCC(C1)OC,False
CC12CC3OC1C2(C)O3,False
CC(C)C(=O)C1(O)CC1,False
O=C(C#N)C1=NNC=N1,False
OC1=C(OC=N)ON=N1,False
CC12CC(C1)NC2=O,False
C12OC34CC(C3)C4(C1)C2,False
OC1C=CC2CC2C1O,False
CC1(CC1(O)C=O)C=O,False
OCC1(CCCN1)C#N,False
ON=C1C2NC3C2C13O,False
CC1CC2CCC(C1)O2,False
O=C1C=C2CC3CC1C23,False
OC(CNCC#C)C#N,False
CC12NC(C1O)C2=NO,False
CCC1=C(N)C=C(C)N1,False
CC(OC(=O)CN)C#C,False
CC12C3CC4C1N4CC23,False
CC(C=O)C1CC1CO,False
C#CC1N=C2NC3C1C23,False
CC1=CCC2(CO2)C1=O,False
N#CC1NCC=C1,False
CCC1(C)CCC(=O)N1,False
CCCOC(C)(C)C,False
C1C2OC11COC3C2C13,False
OCC1C2C3C2N2C3C12,False
O=CCOC1(CC1)C=O,False
CCC(C)(C)C(C)C#C,False
COCCC1CCC1=O,False
CC1CC(=O)C(=N)O1,False
CC1CC2(CC2)C(=N)O1,False
CC(C)OCC(=O)C#N,False
O=C1NC=NOC1=O,False
CCC1OC2(C)CC12,False
CCC1CC(C)(N1)C#N,False
CC1C(O)CC11CO1,False
CC1C2C3C4C3C1(C)C24,False
NC12CC1N=COC2=O,False
NC(=N)C(=O)CC1CN1,False
CCC1(NC1(C)C)C#C,False
CC1C2CC(C)(O)C12O,False
CC1CC(=O)CN2CC12,False
CC1C2CC2(C)C1O,False
CCOC12CC1OC2,False
CC1CC2N1CC2=NO,False
COC=NC1C2CCC12,False
CC1OC1CCC1CO1,False
CC1=CC(OC=O)=CN1,False
OC1C2C3CC1C(=O)C23,False
N=COCC(=O)CC#N,False
CC1OC1CC1CO1,False
CC12CCC1(O)C(O)C2,False
CC1(C)OCCC(=O)O1,False
CC(OC=O)=NCCO,False
OCC1CCNC1=O,False
CC(=O)C1CCC=C1C,False
O=C1CCC2CC3C2N13,False
CC(O)C1CN1C=O,False
CCOC1CN(C)C1=O,False
O=CC1=CON=C1C=O,False
OC1(COCC1=O)C#N,False
OCC1N=CNC1C=O,False
C1OC11CN2C=CN=C12,False
CN=C1N=CNN=C1C,False
OC1CC(=O)CC11CC1,False
OC1CC(CCC#N)C1,False
CC1(CC1NC=O)C#C,False
CC1C2N1CCOC2=N,False
CC12CC(C1)C(O)C=C2,False
CC12CC=C3COC1C23,False
CC1(C)OC2CC2C1O,False
CCC(CC)C(N)C#N,False
CCC1(C)CCCO1,False
ON=C1C2OC2C11CC1,False
OC(C#C)C1=NNC=C1,False
OC12CC1N1C(C=O)C21,False
CC1OC23CC12COC3,False
NC1=CC(=O)C=NN1,False
CCCC1CC1(C)CC,False
OC1=C(C=CN1)N1CC1,False
COC1=NOC(=O)O1,False
CCC1=CC2NC2(C)C1,False
CCC1(C)N2CC1(O)C2,False
C#CC1C=CCC2NC12,False
CC1=CC2=C(N1)ON=C2,False
CCC(O)CCC(N)=O,False
COCCOC(N)=O,False
CCC1(O)CC1C(N)=O,False
CN1C=C2OCOC2=N1,False
CC1CCC23CCC12O3,False
CC(O)(CO)C(O)C#C,False
O=CN1C2CC2C11CC1,False
CCC(C(C)=O)C(N)=O,False
FC1=C(F)C(=O)OC=C1,False
CCC1CC(=O)NC1=N,False
C1CC2=COC=C2C=C1,False
OC1(CC2CN2C1)C#N,False
CC1N=COC1C(C)=O,False
CCC(C#C)C1(O)CC1,False
OC1(CNC11CC1)C#N,False
CC12CC1C=CC2C#C,False
NC1C(O)C(O)C1C#N,False
CC1CCN(CC#N)C1,False
C1C2CC11C=CCN21,False
CC12C(O)C1C1OCC21,False
COC1=C(N)ON=C1,False
NC1=CNC(=N)O1,False
CC1C2C=CC11CCN21,False
CC1C(C#N)C(O)C1=O,False
CC12NC1CCNC2=O,False
O=C1NC2CC1OC2=O,False
COCC1CC(C)C1=O,False
CC1=CNC(=O)CC1=O,False
OC1=CC=CN1CC#C,False
CN1C(C=O)C1C=O,False
CCC#CCC(C)=NO,False
CC1(CC1)N=CNC=O,False
CC1=NNC(N)=N1,False
CN1C2COC3CC2C13,False
CCC(CC=O)C#C,False
CC(CCC#C)C1CO1,False
CC12CCC1(C)C2C#N,False
CN1CC1C(CO)C=O,False
CC1=NC(CC#N)=CN1,False
CC1=C(F)NC(=O)C=N1,False
OC1C2C3OC1C(=O)C23,False
CCC1(CC1(C)O)OC,False
CC12OC1CCC2C=O,False
CC12CCC3C1OC23,False
C1C2OC3CCC2N1C3,False
CC1C2CC3N2C1C3=O,False
C#CC1=CN2CCC2=C1,False
CNC1=CC=CC=C1O,False
C1OCC11COC1,False
CN=COC1CNC1=O,False
CCOC(C)CC,False
OC1CCC=CCC=C1,False
C1C2OC3C4CC1(O4)C23,False
ON=C1CN2CCC2=C1,False
CCC1(C)CC1CC#C,False
CC1COCCCO1,False
CC12CCC(=O)C1(C)N2,False
N#CCCN1CCC1,False
OCC12CC3NC1C23O,False
CC12CC3N1C2CC3=O,False
CC12C3CC4C(C1O3)N24,False
CC12NC1(C)C1C(O)C21,False
N=C1OCC11CCCN1,False
CCC(C)(O)C1CC1C,False
CC#CCC(C)C(C)=O,False
CC1CC2C3CC(O3)C12,False
NC1=CC(=CO1)C1CN1,False
O=C1OCCC2CC1C2,False
N#CC12CC3C(C1)C23,False
CC1CC(C)C2OC12,False
NC1=NC(=N)C=C(F)O1,False
CC1CCC(CCO)C1,False
C1CC11COCC2OC12,False
CC1C2OC2CC1=NO,False
CCC1C(=O)CC=C1C,False
CCCCC1CN1C,False
FC1=CNC=CC1=O,False
CC(O)C1=CN=CN1,False
CC1(C)OC1(C=O)C=O,False
OCCCCCC1CC1,False
OC1C2N=CNC12C#N,False
C1OC2C3C4CC2C1C34,False
NC(CO)C1=NON=N1,False
N#CC#CC1C2CC1O2,False
CCN=C(N)C(O)C#N,False
CN1C(CNC1=O)C=O,False
C#CC1(CC2CC2)CN1,False
COC1C=CCC2NC12,False
C1OC2C3OC3CC12,False
CN1N=NOC(=N)C1=N,False
O=C1CC2(CN12)C1CN1,False
OC1=CC=C(F)C(F)=C1,False
C1C2CC11CCCCC21,False
CC12CC(C1)OC(=O)N2,False
CC1(C)C(=O)CNC1=O,False
OC12CC3CN(C13)C2=O,False
CC(O)C1COC1=N,False
CC1=NC=C(N)C(=N)O1,False
OC1=NC2=C(N1)C=CN2,False
CC12OCC1C(O)C2=O,False
N=CNC(=O)C#CC#C,False
N=C1OC2CC1C(=O)C2,False
CC1(CC1)C(=O)CC#C,False
C1CC11CC2NC2CO1,False
CC1CNC2=C1NC=C2,False
OC1C(O)C11C2CN1C2,False
COC1CC2CC2O1,False
CCC(N)(COC)C#N,False
COCC1OCC1C=O,False
C1C2NC1C1=C2ON=C1,False
CCC12CC1C1(C)OC21,False
CN1C=C(C)C(=N)N=N1,False
CC1CCC2C1OC2=N,False
CCNC(=O)C1CCO1,False
COC1=CC=C(OC)O1,False
O=CC1=NC2(CC2)CN1,False
CN=C1N=COC=N1,False
CCC1=NC=C(N)O1,False
OC1C2(O)CC1(C2)C#N,False
CC12OC3(C)C1NC23,False
CC12CC3C4C(OC14)C23,False
CC1C2CC(O)C(C)C12,False
C1OC2CC3NC3C12,False
OC1CC11NC(=O)C=C1,False
O=C(CC1CC1)N1CC1,False
C1CNC2=C(C1)N=CO2,False
CCC1CC(CC#C)C1,False
CC1=C(C)C2NC2(C)C1,False
CC1(CC2CC12)OC=O,False
O=C1NCC11COC=N1,False
CC12CC(C=CC1)C2O,False
CC(C)C(C)(CO)CO,False
NC1=C(N)C(O)=CC=C1,False
O=C1CN(CC2CN2)C1,False
OC(C=O)C12CC(C1)C2,False
OC1(CC2CC1C2)C#C,False
CCOC12CC3CC1C23,False
NC1(CO)CNC1C#N,False
CC(C)CC1CC(O)C1,False
O=C1CCC(O1)C#N,False
CN1C2CCC1C21CN1,False
CC12CC(C#N)C1(C)N2,False
CC12CC(C1)C1OC21,False
NC1=C(O)C=CN1C=O,False
CC1OC1C12CN(C1)C2,False
CCC1C(C)C11CCC1,False
CC(C#C)C(C)=O,False
C1CC2OC(O1)C1OC21,False
COC1C(OC)C1(C)C,False
COC1=C(N)NC=C1C,False
OCC#CC1=CNC=N1,False
CC#CCCC1CC1,False
OC1CC(O)C1OC=N,False
CC1CN1C1(C)CC1C,False
CC1=CCC2(C)NC12,False
CC12COC1C=CC2=O,False
N=C1OC2CCCC2O1,False
CC1C2CC2C1(O)C#N,False
CC1CC2CC3OC1C23,False
C1CN2CCCN=C2O1,False
CC1CCC(CCO)O1,False
O=C1C2C3CC1C23C#C,False
CC1(O)CC2OC1C2=O,False
CC1CC2(CCC2)C1=O,False
CC1(C)C2C(=O)CC12C,False
C#CCOC1C2CCC12,False
CNC1=CNC(=O)C=C1,False
CC1OC(CC=O)C1C,False
OC1CCCC2OCC12,False
CC1OCC(C)(C)C1=O,False
NC1=NC23CC(C2)C3O1,False
COC(CCCO)C=O,False
N=C1CC=CC(O1)C#C,False
N=C1OCOC(=N)C1=O,False
CC1COCC1O,False
CN1C=C(C)C(=N1)C#C,False
CC12C3CN1C2(C3)C#N,False
O=C(C#C)C1COC1,False
OC12C3CN4C(C13)C24,False
O=COCC1CC1C=O,False
CN(C)C1=CN=C(O)N1,False
CCC12CC3C(C13)C2=O,False
CC1(CC(=O)C1)C#C,False
OC(CC#C)CC#N,False
CCOC(C)(C)CC#N,False
CNC(C)(CCO)C#N,False
CCC1C=CCC2OC12,False
COCC1C2C3CC1N23,False
OC1C(CC11CN1)C=O,False
CNC(C)C1=NOC=N1,False
C1OC2=CC=CC=C2O1,False
CC(NC(N)=O)C#N,False
CC1CC2C(O)C(=N)N12,False
NC(=O)CC1CC1O,False
CC1OCC2=C1C=CN2,False
CC#CC(OC=O)C=O,False
O=CC1C2C3COC1C23,False
CC(=O)C#CCO,False
CC#CC(C)C(N)C#N,False
CC1=NN2CCNC2=N1,False
CNC(=O)C1CCN1C,False
CC1(O)CN2CC=CC12,False
O=CC12CC3C(C1)C23,False
CC(CC#C)CC1CO1,False
NC(=O)C1(COC1)C#N,False
OCC(CN1CC1)C#N,False
C#CC1CO1,False
CC(O)C12CN1CCC2,False
C1CC2C3C4C(N24)C3=C1,False
CC1C2N3CC2(C#C)C13,False
CC12OC1CC2=O,False
NC(COC=O)CC#N,False
OC1=NNC(=C1)N1CC1,False
CN=C1OCC(C)C1C,False
CC1CC2COCC12,False
CC1CC2(CO)CC1C2,False
CC(C)(C)OCC(N)=O,False
CNC1=C(O)NC=C1C,False
CC(C#N)C12CCC1N2,False
C1C2CNC3=C2N1N=N3,False
C1CC23C1CC1C2CC31,False
CC#CC1(CN1C)C=O,False
CCCCC(=O)CC#C,False
NC1=CC(=O)NC(=O)O1,False
CCCCCN=COC,False
CC12CC1C1CC(C1)O2,False
CN(C)C1=C(C)N=NN1,False
O=C1NCC(O1)C1CN1,False
COC1C(O)CCC1O,False
NC1=C(F)C=NC(=O)N1,False
OC1C2OC(=N)C1C=C2,False
CN1C=NC2(CC2)C1=N,False
CC#CC1OCC1O,False
CCCC(C#N)C1CO1,False
OC1C(OCC1=O)C#N,False
CC(CN1CC1C)C#N,False
NC1=NC(=N)OC(F)=C1,False
OCC1CC(O)C11CO1,False
O=C1OC2CCOC2O1,False
CN1CC(N)(C1)C(N)=O,False
CC1OC1(CO)C(N)=O,False
COCC1(C)COC1=N,False
ON=C1CC=CC2CC12,False
OC1C2CC11C=CCN21,False
O=C1C2C3C(N13)C21CN1,False
CN1C2C(=O)C1C21CO1,False
CC#CC#CC#N,False
CC1CC2(CC2)OCO1,False
CC(C)C(C)C#CC#N,False
CN1N=NC(=N)C=C1N,False
CC12CN1CC2CCO,False
NC(C#N)C(O)C(N)=O,False
CC1CC2(O)CC2(C)O1,False
CC1CC(C1C)N1CC1,False
O=C1CCC2C3NC3C12,False
COCC1(C)OCCO1,False
O=C1C=CC2(NC12)C#C,False
CC1=NC(O)=NC=C1F,False
OCCC12CC3C1OC23,False
CNC1=CC=COC1=N,False
OC1C2CC(=O)C1O2,False
OC1COCOC1=O,False
NC1=C(ON=C1)C1CO1,False
O=CC12CC(N1)C(=O)C2,False
CC1(C#C)C2CCC1O2,False
CC1(NC1(C)C#N)C#C,False
C1C2C3C4C1C1C2C3N41,False
CC1=CNC=C(C)C1=O,False
CC(C#C)C12CN(C1)C2,False
COC1C2N3CC2(C)C13,False
CN1C=NC2=C1C=NO2,False
CC1=CC2CC1C(C)=C2,False
CC1CC2C3NC3C2=C1,False
OCC#CC1OC2CC12,False
O=C1COCCC2OC12,False
CN(CC1CN1)C=O,False
C1OC11C2CC3OC1C23,False
OCC1CC(C1)OC=O,False
C#CC1OC=NC2CC12,False
CC1C2C3CC1(C)C23,False
CC1(C)OC2C1OC2=O,False
CC1NC1(C)CC(N)=O,False
NC1(CNC1C#C)C#N,False
COCC1CC(O)C1=O,False
CC1CC2(COC12)C#N,False
OC1C2CC1(CO2)C=O,False
CC1CCN(C)C1=O,False
CC1(C)N2CC1(O)C2,False
OC1CC2C3CC3CC12,False
C1C=CC2C3OC2C13,False
NC1=CC(N)=CC(=O)N1,False
CC12COC(C#N)C1O2,False
CCC1CC1(O)C#C,False
CC1(COCCO1)C=O,False
O=COC1CC11CCC1,False
N=C(C#C)N1CCN=C1,False
CC1(O)C(O)CCC1O,False
CCC1=NOC=C1C,False
C1CCC2(C1)OCC=C2,False
O=CCCC1=NC=CN1,False
COC1=C(NC=N1)C=O,False
CN=C1C=CNC=N1,False
CC1COC2CNC2=N1,False
O=C1NC2CN3CC2C13,False
CC(=O)OC=N,False
CC1N2CC2C11COC1,False
CC(OC=N)C(C)C=O,False
CN1CC1C(=O)CO,False
CCNC1=CN=CC=C1,False
CN1N=NC(C)=C1CO,False
OCC1=CNN=C1C=O,False
CC1C2C3N1C(=O)C23C,False
O=C1C2CC2CC1C#C,False
N=C1CC2CCC2O1,False
CC1OC(C2CN2)C1C,False
N=C1OC=COC1=N,False
O=C1OC=C2CC=CN12,False
C1C2C=CC3=CC=C1N23,False
CC(=NO)C1OCC1O,False
CC1(CC1(C)C#C)C#C,False
CC1C2OC1(CO)C=C2,False
FC(F)(F)C12CC(C1)N2,False
N=C1N=CC=COC1=O,False
CCOC1(C)C(C)C1O,False
NC(=NCC=O)C#N,False
C1CC1C12COCC1N2,False
CC1OCC(C=C1)C#N,False
N#CCCC1=CN=NN1,False
CC1CC(=O)C(O1)C=O,False
CC(=O)N(CC#N)C=O,False
CC(C)N1N=CC(C)=N1,False
C1C2N1CC13CC21OC3,False
NC1=NC2COC1OC2,False
COC1C(OC1=O)C#C,False
NC(=O)C1CCCC1O,False
CC1C2C1C1CC2C1O,False
OCC1C2CC1(C2)C=O,False
OCC12CC(C1)OC2=O,False
CC1NC11C2OC1C=C2,False
CC1(C)CC2C(O)C2C1,False
COC1CC2(NC12)C#N,False
CC(C#N)C#CCC#N,False
CC12CCN1C1COC21,False
C#CCC1CCN=CO1,False
O=C1NC=CCC11CO1,False
C1CC2=C(O1)N=CO2,False
C1C2OC3CN1CC2O3,False
OC1(C=O)C2C3CC1N23,False
CC(OC=N)C1CN1,False
CC1(C)C2CC2C1C#N,False
CC(O)C(CCO)C#N,False
CNC(=O)C(C)C#CC,False
CCC1=CN=CC(C)=N1,False
C1C2CC3C4C1C2N34,False
CCOC1C2C3C1CN23,False
CCCC(=O)C(=N)OC,False
CC1CC(C)C1(C)C#C,False
CC1C2OCC3CC3C12,False
CCN=CNC(=N)C#N,False
C1NC1C1=NC=CC=N1,False
CNC1=C(C)C=CO1,False
COC(=O)C1CC1(C)O,False
N#CC12OC1CC21CC1,False
CC1C2COC1C2CO,False
CNC1=NNC(=O)C=N1,False
CN=COC1C2CC1O2,False
CC1OCCC(O)C=C1,False
CCC1=CC(CC1)C#N,False
CC12OCC11CC2CC1,False
CCC(=O)COC(C)C,False
C1C=CC23NC4C2NC134,False
C1C2C3C4CC1C(C4)N23,False
OCCC1C(O)CC1=O,False
CC(C=O)C(C)(C)C,False
CNC1=NC(C)CC1=O,False
C1CC1C12CC1COC2,False
CCCC1CC(C)(O)C1,False
O=C1C2OCC3C2N13,False
CN=C1OCC2(O)CC12,False
COC1(C)CCC1C=O,False
C1C2CC11C=CC3C1N23,False
OC1CC(C2CO2)C1O,False
CC1OCCC1OC=N,False
CC1C(O)C2(CN12)C#N,False
O=CCNC1=NON=N1,False
CC(=O)C1NC1CC#N,False
CCC1=CC=C(O)N1,False
CNC(=O)OC,False
CCC(=NO)C(=O)NC,False
OC1CC2C(=O)CC12O,False
N=C1OC2(CC1C2)C=O,False
CC(=O)C1OC1C#N,False
CN=C1C=NNC=C1F,False
CC(O)C1(C)CC1(C)O,False
OCC1NC2C1OC2=N,False
CC12C3C1C1C=CC3C21,False
COCC1CC2(O)CC12,False
CC1C2CC1(CO)CC2,False
C1CC11COC=NC1,False
O=CCC12CC3C1CN23,False
OCCC#CC#C,False
OC1CC2(O)CC12C#C,False
CC1(CN1)C1OC1C=O,False
OC1C2OC2C11CN1,False
C1OC1C1=CCC2CC12,False
CCC1=CCCCC1,False
CCC1C2OC1C2O,False
C1OC1C1=NC=NC=C1,False
OC1C2C=CC(C=O)C12,False
CCC(C)OC(=O)NC,False
OC1C(CC#N)C1C#C,False
CC1C2CN2C1C#N,False
O=C1CC2CCN=C2N1,False
O=C1C=CC23CC(O2)C13,False
OC1=C(F)C(=O)N=CO1,False
O=CC1OC2CC2O1,False
CC(C)C1=NON=N1,False
CCCOCC#CCO,False
CC12CN1C1CC21C#C,False
OC1C2CC(=O)C1C2O,False
CC1OC2OC1C=C2C,False
OC1C(O)C11COC1=O,False
CC1NC(=O)NC2CC12,False
COC1C2C(C)N2C1C,False
CCCOC1=COC=C1,False
CC(C)CC(C)C1CC1,False
CCC(=O)C1C2CC1O2,False
CCC#CCCNC=O,False
CCCC1CC1C(C)C,False
C1=CN2N=CN=CC2=C1,False
CC1COC(C)(CO)O1,False
COC12C3C4C3C1(C)C24,False
N=C1OC2C3NC12C=C3,False
OCC(CO)COC=O,False
OC1=CC(NC=O)=CN1,False
CC1CNC2=NC=NN12,False
C(C1OC2CC12)N1CC1,False
CC(CC(N)=O)N1CC1,False
OC12CC3C=CC1OC23,False
CC12OC1CCC1OC21,False
OCCN=C1OCC1O,False
CC1(C)NC1(C)C=O,False
C1CC1C1=NON=N1,False
C1CC2OCOC12,False
CC1C2COC12C=O,False
O=CC1=NCC2CC2O1,False
O=COC1(CNC1)C=O,False
CC1CC11C2C3CC2N13,False
OC12CC(C1)CN1CC21,False
CC1C2C1C1CC2C1=O,False
O=CC1NCC2CC1O2,False
OCC1(COC1)C1CC1,False
CC1OC2C1C2(O)C=O,False
CC12CC1(CC#C)OC2,False
CN1CC1C1COC1=N,False
CCC1C=CC2COC12,False
CCC1CC(C)=CC1=O,False
CC1NC1(C=O)C=O,False
CC1C(C)C1(C=O)C#C,False
OCC#CC1CC1O,False
CC1CN2C=NC(O)=C12,False
CC(O)C(=O)CO,False
OCC1=C(O)N=CO1,False
CC(O)C1CC1(C)C#N,False
CNC(=O)C(=N)NC=N,False
CCN1N=NC=CC1=O,False
O=CC1(CCC1)C1CO1,False
C1C2COC3CC2OC13,False
CC1NC(=O)CC1O,False
CC1=CC2=NOC=C2C1,False
CCC1=CC(=N)OC=N1,False
O=C1OCC2CC3C1N23,False
C1NC11CCN=COC1,False
C1CC1C1OCC2OC12,False
ON=C1CCC11CCC1,False
O=CN1C=CC(C=O)=N1,False
CC12CC3C(OC13)C2=O,False
CN1N=NC(=O)N=C1F,False
CC12C=CC3CCC1N23,False
CC1C2C(O)C(C)C12O,False
CC#CCC1=CNC=C1,False
N#CC1C2NC3C2OC13,False
C#CCC1C2C3CN2C13,False
O=C1CC=C(CN1)C#N,False
CN(C)C1=NOC(=N)O1,False
CC12CC3CC3C1O2,False
CC12OCOC1C2C#N,False
CC1=CC=CCOC1,False
CCCCC1C(C)C1C,False
OC1C2CC3OC2C13,False
NC1=CC(=NO)C2NC12,False
CN1C=C(O)N=C1N,False
CC1=C(CC#C)C=CO1,False
CCC12NC1(C)C1NC21,False
CC1C2CC2C1(C)CO,False
CC1=CCCC=CCC1,False
CCC(O)C1(CC)CN1,False
CCC(OC)C(=O)CC,False
C(CC1COC1)C1CC1,False
CCN=C1CCOCO1,False
CC1(C)C2OCCC12O,False
CC1=NOC(=O)C(=N)O1,False
C#CCC1CCCO1,False
O=C1CCOC1,False
COCCC1=NNN=N1,False
CCCC#CC(C)C#N,False
COC1CCC=C1C#N,False
CC1=C(CO)ON=N1,False
CC1CCC(C)(O1)C#C,False
OC1C2C3CC1(C#N)C23,False
CC1CC2(CC12)C1CC1,False
CC1(O)CC1(O)C=O,False
OCC1=CCOCC1=O,False
CCC(O)CC(C)O,False
NCC(N)(C#N)C1CO1,False
OC1C2CC2(O)C1C=O,False
OC12C3CC1(CC2=O)N3,False
N1C=NC2=NC=CC2=C1,False
CC1=CC2OC3CC2C13,False
OCC1CC2OC2C1,False
N=C1OCCNC1C#C,False
CC1OC(=N)CCC=C1,False
CC12CN1CC=C2C=O,False
CNC(=O)CC(C)OC,False
OCC12CN3C(CC13)C2,False
CC12CC(C)(C1)C(=O)O2,False
CCOC12C3C4C1N4C23,False
NC1=C2NC=NC2=NO1,False
COC1C2CC=CC12O,False
N=C1OCC11CN2CC12,False
CC1COC(=N)C1C#C,False
CC1=CN(CC=O)N=N1,False
CNC(=O)N1CC(C)C1,False
CC1CCC11OC1(C)C,False
OC12CCC1C2CC#N,False
CC1=CC=C(F)N=C1O,False
NC(=O)CC1=CN=NO1,False
CC#CC1CCCC1O,False
CC(C=O)C1CCCC1,False
CC(O)C1CC2CC1C2,False
C1OC=NC2=C1ON=C2,False
CC1=CC(C)=C(C)N1,False
NC1=CNC=CC1=O,False
N#CC1NCC11CCC1,False
CC1(OCOC1=N)C#N,False
CC1CNC(=O)C(O)C1,False
O=CNC1(CNC1)C#N,False
COC12CNC1C2O,False
C1OC2CC1OCCC2,False
FC1=C(F)C(=O)N=CO1,False
OCC1N=CNC1=O,False
CCC12CC1(CO2)OC,False
CC(CC1CO1)C=O,False
ON=C1COC(=O)C=C1,False
CC1C2CC2C(O)C1O,False
OCCC#CC(O)C#N,False
CCOCC(=O)CC#C,False
CNC1=C(N)N(C)N=N1,False
CC(=O)N1C=CC2CC12,False
O=C1NCCCCCN1,False
CCC1=CN=C(O)N1,False
OC12CC1C1CC1C2=O,False
CC1CC(=O)C2CC12O,False
C#CC1OCC=CCO1,False
CCCC(C)CC1CO1,False
CC1CC2(CC12)N1CC1,False
ON=C1C=CCN2CC12,False
O=C(CC#C)C#CC#N,False
O=C1C2CC1CCCC2,False
OC1CC2OCC3C1C23,False
