X,Y
O=C1CC2(CC1N2)C#N,False
O=C1CC(CN1)C1CC1,False
N#CC1CCC2CC2O1,False
CN1CC23CC(O)(C2)C13,False
CCN=C(C)OCCO,False
OCC1CCCC=CC1,False
COC1C(=O)COC1=N,False
CCC1OC(C#C)C1C,False
CC12NCC1OC2C#N,False
CC(=O)C1NC1C=O,False
C#CC1CC1CCC#N,False
C1CC1C1CC2CC2O1,False
OCC#CC1(CC1)C#C,False
N#CC1C2CC3C2N13,False
CC12CC1NC(C=O)=N2,False
CC1OC2(CC12C)C#C,False
O=COC1CN2CCC12,False
CC12OCOCC1C2O,False
OC1C2CC1(O)C(=O)O2,False
NC1=NC(OC=O)=CO1,False
CNC1C(O)C1(N)C#N,False
CC1C=CC2CC3C2C13,False
CC(C)(C)CCC1CO1,False
N1C=NC2=C1C=CO2,False
O=C1CC2N=COC12,False
OCC1CN1C=O,False
O1C2C1C1C3C4C2C4C13,False
CC1C2CC(C3CC3)C12,False
C1C2NC3=C(N=CO3)C12,False
COC1CCC1CC#N,False
CN=C1NN=C(N1)C#N,False
CC12OC(=O)C1C2CO,False
CCC(C#C)C(C)(C)C,False
C1CC2OC(C=C2)C=C1,False
CC(C)OC1C(O)C1O,False
CC1(C)NC(=O)C2NC12,False
CCC1C2OC2(C)C1C,False
C1C2C3C4OCC2C4N13,False
C1CC11C2NC2C2NC12,False
CC1CCCC1(O)C=O,False
OC1C2(O)CC1(O)CC2,False
CC1(CC(=O)CO1)C#N,False
CC1(O)C2OC(=N)C12N,False
O=C1OC2CC=CC12,False
CNC1=C(N)OC=C1N,False
OC1C2C(=O)C1C21CC1,False
N=CNC(=N)C#N,False
OCC12CN3CCC1C23,False
CC1(CN1)C1(C)CC1O,False
CCC1=CCC2CC1C2,False
C1C2NC3=C(NN=N3)C12,False
CC1OC(=O)C1C,False
OCCC12NC1C1NC21,False
COC1CCC1C#N,False
O=C(CC#N)C1CCO1,False
CC12C3CC(N13)C2(C)O,False
C1C=CC2=C1NC=N2,False
CC1C(C#N)C(=O)N1C,False
CC(C)(C)C1=NOC=N1,False
CC1=CC2=C(C1)N=CO2,False
CN1C2CC1C2(C)C=O,False
CC(C(O)CO)N1CC1,False
CC1CCC(O)C2CN12,False
CCOCC1(CN1)C=O,False
CC#CC12COC1C2O,False
CC1=NNC(CC=O)=N1,False
O=C1NCCOC11CC1,False
N=CNC(=O)NC=O,False
CC(O)C1C2COC12C,False
C#CC1NC11CC=CC1,False
CN1C(=O)C2CC12CO,False
CC(O)C1CC2CC2O1,False
CC#CC1OC(C)C1C,False
COC(C)C1(C)NC1C,False
CC12CC3(C)C=CC1N23,False
COC(CO)CCO,False
OCC1C=C2CC3C2N13,False
CN1C2C=CCC(=O)C12,False
CC(COC1CC1)C#N,False
OC1CC2CCC(C1)O2,False
CC#CC1(C)NC1C=O,False
CCC1=CC(N)=CO1,False
N=C1OC2C(NC=O)C12,False
NC1=NC(C=O)=C(N)O1,False
OC12C3C1N1C2C3C1=O,False
CC12CC(C=C1)N2C=O,False
CN(CCC#N)C(N)=O,False
CC1CC=CC(C1)C#N,False
O=CCN1CC1CC#C,False
OC1C2C3OC2(C#C)C13,False
CC1(C)COCC1=NO,False
N=C1OC2CC1OC2=N,False
OC1=C(O)C(=O)OC=N1,False
OC12CN3C(C=CC1)C23,False
N#CCN=C1NC=CN1,False
CC1C=C(C)C2CC12C,False
CC1(CCO)OCC1O,False
CN=C1CC(O1)C(N)=O,False
CC12OC1C1(CN1)C2O,False
N#CCOC1CC=CC1,False
CC12CC1CCC2O,False
CC(O)C1(C)NCC1=O,False
O=CC1(CN=CN1)C=O,False
NC1=NNC=C1C1CN1,False
NC(=O)OCC1CO1,False
O=C1C2CCC2C1C#N,False
O=CCC1COC(=O)O1,False
NC(=O)CC(=O)CC#C,False
O=CC(OCC#N)C#N,False
OC1C(O)C11CCCO1,False
CCC1(CCC1)NC=O,False
CN1C2C3C2C2(CN2)C13,False
CC1C=CC(C)C1C,False
CC12CC3CC1C23CO,False
O=C(CC1CCO1)C#C,False
CCC12CC(N1)C2=O,False
CC1=NN2N=CN=C2O1,False
O=CNC1CCC11CO1,False
CCC1(O)CCOC1=N,False
CN=C1OCCC1C=O,False
O=C1CCC2(CC2)CC1,False
N=CNC1=NOC=N1,False
C1C2OCC3=C2N1N=C3,False
CCC1CC1(C)OC=O,False
NC1=CN2N=COC2=N1,False
COCC1(C)C(C)N1C,False
C1OC1C1OCC11CC1,False
CC1=NC(CC=O)=CO1,False
CC1OC(C)(C)OC1=N,False
CCC1(CCOC1)C#N,False
CCC1(C)CCOC1,False
C#CCC1=CC2CC1C2,False
CC1CC2(COC12)C=O,False
CC(CO)CC1CC1O,False
CC12CC3OCCC1C23,False
NC(=O)C1=NC=CN=C1,False
NC1=C(N)C=CC(=N)O1,False
OC1(COC1=O)C1CC1,False
OCC1=CN=NN1C=O,False
CN1C=CC(C=O)C1=O,False
NC1=C(CC#C)NC=C1,False
C1OC2C3CC1COC23,False
CCC1C2CC3OC3C12,False
CCC1=NC(=N)NN=C1,False
CC(=O)C1=CC=C(N)O1,False
CC1(C)C2CN2C1C=O,False
CCC(=O)C(O)C1CO1,False
CN1CC2C(O)C(=O)C12,False
CN=C1OC=NN1C,False
CC1CC2(O)CC1C2=O,False
CC1C2OCOC12CO,False
CC1C2OCC2OC1=O,False
CN1CC(O)(C1)C(N)=O,False
C1C2CC=C3C=CCC123,False
COC1C(C)OC1C#C,False
CN=C1NC(C#N)C1O,False
N=COC(C#C)C1CN1,False
CCNC1=CC=CC=C1,False
CC(C)C1=CCCC1C,False
CC1=C(N)C(F)=CC=N1,False
CC1NC1C1NC1C#N,False
CC12C3OC4C(CC14)C23,False
CN(C)C1=NC(C)=CO1,False
CC1C(O)C2COC1O2,False
OCCC(CCO)C=O,False
CC1=C(F)C(=N)NN=N1,False
C1OC1C12C3CC1CC23,False
CNC(=O)N1CC1C#C,False
CC(=O)C1OC1CC#C,False
CC(O)C12CC1(O)CO2,False
CC1COCCOC1=O,False
O=C1CC=C(N1)C1CO1,False
CN=C1OC2(C)CC12C,False
O=C1CCCNCC1=O,False
CC(=O)NCC#C,False
O=CC1C2C3CN2C13,False
FC1=NC=C(C=C1)C#C,False
O=C1NC=NC(=O)C=N1,False
OC1=CNC(NC=O)=N1,False
O=CC12CC(=O)CC1O2,False
CCN1C2CC(O)C12,False
C#CC12CN1CCC=C2,False
CC12CC3OC(C1)OC23,False
OC1C2C(O)C(O)C12O,False
CC12OC(=O)C3C1NC23,False
O=C1CCCC2(CC2)N1,False
CN1C2C3(C)CC1C23C,False
NC(=O)CC12CC(C1)O2,False
OCC(=O)C12CC(C1)O2,False
N=C1OCOCC1C=O,False
O=C1CCC=C(C1)C#C,False
FC1=CC=NOC1=O,False
CN1CC(CC#N)C1=O,False
C#CC12CC1CC1OC21,False
O=C(C#N)C1CC(=O)N1,False
OCC12C3C4C1CC2N34,False
OC12CC1(OC2)C#N,False
CC1CC2OC2C11CO1,False
OCC(=O)C1(CN1)C=O,False
CCC1C2C3OC2C13O,False
CC1CC(C)=CCO1,False
C1C2OC2C2=NOC=C12,False
CCCC1=COC(=N)O1,False
CC1C2C(O)C1C21CN1,False
CCC(C)N1CC1,False
CCC12CC3C1N2C3C,False
OCC1=NOC(=N1)C#C,False
CC12CC3(CCCC13)O2,False
O=CC1=NNC(=O)C=C1,False
COC(C)C(O)C1CO1,False
NC1=CN=C(C=C1)C#C,False
CC(C)C1(C)CNC1=O,False
O=C1CC2(CCO2)C=C1,False
CC1=C(N)OC(=N)C=C1,False
OC(C#N)C12CC1CO2,False
OC1(CC=O)COC1=O,False
COC1C2CC2C1C,False
O=CC1C2CC1OCC2,False
OC1=C2C=CCN2C=N1,False
CC1OCC(C#N)C1C,False
NC1=NN(CC#N)C=N1,False
COC(C)CC(=O)CO,False
NC1=NC=C(O)OC1=N,False
CC#CC(=O)CCO,False
N=C(NC1CCC1)C=O,False
CC(C)C1=CCC(C)C1,False
CC1(OCOC1=O)C#N,False
CC1C2C=CC(C#C)C12,False
NC1=CC(C=CO1)=NO,False
C#CC1C2CC1OCC2,False
ON=C1C2CC2C1O,False
CCC1(O)C(C)C1C,False
OCC1C(=O)C2CC12O,False
OCCC#CC=O,False
O=CC1(CC1)OCC#N,False
CC1=NNC(CO)=C1,False
OC1(CC1)C(=O)NC=O,False
CN1C2COC2C1C=O,False
CNC1(CC1)C(N)C#N,False
COC1=C(O)N=C(N)N1,False
O=C1OCC2CC1O2,False
OCC1(CCOC1)C#N,False
OC1C2C=CC(=O)C12,False
O=C1NC(CC#N)C=C1,False
NC1=NC(C#N)C2CN12,False
OC12CC3CC1(O)C23O,False
C1OC23COC4C2NC134,False
CC(O)C1C(O)C1(C)O,False
CC1(CN2CC12)OC=N,False
CC1=CN=CC(C)=C1F,False
CC1=NOC(=N)N=C1F,False
CCC1(O)CC1C,False
O=C1C=CNCC1C#N,False
C1C2CC34COC3C2C14,False
COC12CNC1=NCC2,False
CCC12CN=C3OC1C23,False
OCCC(OC=N)C=O,False
NC1=C(C=O)C=NN1,False
C1C=CCC2=NON=C12,False
CC(C#N)C1=COC=N1,False
CN1C=C(CC=O)N=N1,False
N=C1COCC(O1)C#N,False
NC1=NN2CC=CC2=N1,False
CC1CC2C1OCC2C,False
N=C(CC=O)OCC#N,False
CC1=CCC(C)(C)C1,False
CC(C)(O)C#CC(N)=O,False
C1CC=CCC=C1,False
CCC1C=CC2(O)CC12,False
OC12CCN3C4C3C1C24,False
COCC1C2CC1C2=O,False
CNC(=N)C(=O)CO,False
COC1=NC(=N)C=NN1,False
CNC1=CC(=O)NN=C1,False
CN=C1NC(=O)C2OC12,False
N=COC(C=O)C#N,False
COC12CC3C1N3CC2,False
CC12C3C4CC1C4(C)N23,False
CN=C1CNC(C)CO1,False
CC(C)C1=C(C)N=NO1,False
OC1CN2C3CCC3C12,False
CN1CC11C2NC1C2=O,False
CCC1C2CC(C)C12,False
CCC(=O)C(C)(C)C,False
N#CC12OC3CC1CC23,False
CC1=C(N)OC(=O)O1,False
CC1(O)C2NC2C11CO1,False
CC12OC3C1C(O)C23C,False
OC1COCCC(=O)C1,False
CC12C3OC1C3C21CC1,False
CC1C2C3OC3(C)CN12,False
CN1C2CC(C2)NC1=O,False
CN1CC1C1(C)CO1,False
OC1=NC=C(C=O)C=N1,False
CC1CCC2=CNC=C12,False
OCC12CC3CC1CC23,False
CC1=CC(=N)OC=C1F,False
CC(C#C)C1=CNN=C1,False
CCC1(C)C2CC(=O)C12,False
CCC1OC(=N)NC1=N,False
OC12C3CCN=C1NC23,False
CC1(CC1C#N)C#C,False
C#CC12C3CN1CC2N3,False
O=C1CCC(=CC1)C#C,False
CC#CC1(O)CC1CO,False
CC#CCOCC1CN1,False
CC(=NO)C1CCCC1,False
CCN=CN(C)C=O,False
CC1C2CC3CC1C2O3,False
CC1C=C(C#C)C2CN12,False
CC1CC(C=O)N=CO1,False
CC12CN(C1)C2C#C,False
CC1OCC2(C)NC12,False
CN(C)C(=O)OC=N,False
C1C2CCC3OCC1C23,False
OCC(O)C1(CO)CC1,False
O=C1CCC2CCC1C2,False
CC1C2OC2COC1=O,False
C1C2OC3=NC=CN3C12,False
CC#CC(O)CCC=O,False
CCCC1OC1C1CN1,False
CC(O)CC(C)(C)C,False
OC1(CC1)C(F)(F)F,False
CN1N=COC(=O)C1=N,False
CC1(O)C2CC1(O)C=C2,False
CC1CC=C(C)CC1C,False
CC12C3OC1C3CC2=O,False
C#CC1OC11CCOC1,False
CC1CC(C)(CO1)C#N,False
CC1CCC1,False
CC1OC2CC1OCC2,False
CC12COC1(CO)C2O,False
C#CC1CC(CC#N)C1,False
O=C1CC(C#C)C2CC12,False
O=CCCC1=CCCC1,False
CCCOC1COC1=N,False
COC1=C(N)NC=N1,False
CN(C)C1=CN(C)C=C1,False
CC12NC1C(N)C2C#N,False
CC12OCC3C(C13)C2O,False
CC(=O)N(C=N)C=O,False
N1C2C3OC4C=CC13C24,False
OC1C2(O)C3CC2C13O,False
CC1=NC(F)=NC=C1O,False
CC1(C#N)C2CC1CC2,False
N=COCC1(CC1)C#C,False
CCC1CCC=CC=C1,False
COC1=C(O)NN=C1,False
C#CCC1=CN=CC=N1,False
O=C1CC23NC4C2OC134,False
N=C(CN1CC1)OC=O,False
O=CC=O,True
CC(=O)C(C)=O,True
O=CC(=O)C#C,True
O=CC(=O)C#N,True
O=CC(=O)C=O,True
CCC(=O)C=O,True
OCC(=O)C=O,True
C1=NN=CN=N1,True
C1=NN=NC=N1,True
C1=NN=NN=C1,True
O=CC(=O)CC#C,True
O=CC(=O)CC#N,True
N=CNC(=O)C=O,True
O=CNC(=O)C=O,True
CC#CC(=O)C=O,True
CNCC(=O)C#N,True
CCCC(=O)C=O,True
COCC(=O)C=O,True
OCCC(=O)C=O,True
CC(=O)C(=O)C#C,True
CC(=O)C(=O)C#N,True
NC(=O)C(=O)C#C,True
CC(=O)C(=O)C=O,True
NC(=N)C(=O)C=O,True
NC(=O)C(=O)C=O,True
CC(C)C(=O)C=O,True
CC(O)C(=O)C=O,True
CC(=O)C(=O)CO,True
CCC(=O)C(C)=O,True
O=C1CC(=O)C=C1,True
N=C1NC=CC1=O,True
O=C1CC=CC1=O,True
O=C1NC=CC1=O,True
O=C1CCCC1=O,True
O=C1CNCC1=O,True
O=C1COCC1=O,True
CNC(C=O)=NC,True
O=CC(=O)C1CC1,True
O=CC(=O)C1CN1,True
O=CC(=O)C1CO1,True
O=CC(=O)N1CC1,True
C1N=C2OC3C1C23,True
CC1=C(N)ON=N1,True
CC1=CN=CN=N1,True
CC1=NC=CN=N1,True
CC1=NC=NN=N1,True
NC1=C(N)N=NO1,True
NC1=NC=CN=N1,True
O=C1C=NON=C1,True
O=C1NN=NC=N1,True
O=C1ON=CN=C1,True
OC1=NC=CN=N1,True
ON=C1CC=CC1=O,True
ON=C1CCCC1=O,True
ON=C1COCC1=O,True
OC1=CNC(=N)C=N1,True
N=C1C=CN=CC=N1,True
N=C1N=CC=NC=N1,True
O=C1C=CC=CN=C1,True
O=C1C=CN=CC=N1,True
O=C1C=CN=CN=C1,True
O=C1C=NC=CN=C1,True
O=C1N=CC=NC=N1,True
CC(C)(O)C(=O)C=O,True
CC(=O)NC(=O)C=O,True
CN(C)CC(=O)C#N,True
CC(C)CC(=O)C=O,True
CC(O)CC(=O)C=O,True
CN(C)CC(=O)C=O,True
CC#CC(=O)C(C)=O,True
CC(=O)C(=O)CC#C,True
CC(=O)C(=O)NC=N,True
CC(=O)C(=O)NC=O,True
CC(=O)C(=O)CCO,True
CCCC(=O)C(C)=O,True
COCC(=O)C(C)=O,True
CC(=O)C(=O)C(N)=O,True
NC(=N)C(=O)C(N)=O,True
NC(=O)C(=O)C(N)=O,True
CC(C)C(=O)C(C)=O,True
CC(O)C(=O)C(C)=O,True
CC1=CC(=O)C(=O)C1,True
CC1=CC(=O)C(=O)N1,True
NC1=CC(=O)C(=O)C1,True
CC1=CC(=O)CC1=O,True
CC1CC(=O)C(=O)C1,True
CN1CC(=O)C(=O)C1,True
OC1CC(=O)C(=O)C1,True
O=C(C#C)C(=O)C#C,True
O=C(C#C)C(=O)C#N,True
O=CC(=O)C(=O)C#C,True
O=CC(=O)C(=O)C#N,True
CC(C#C)C(=O)C=O,True
OC(C#C)C(=O)C=O,True
CN=C(N)C(=O)C=O,True
CCC(=O)C(=O)C#C,True
CCC(=O)C(=O)C#N,True
CNC(=N)C(=O)C#N,True
CNC(=O)C(=O)C#C,True
OCC(=O)C(=O)C#C,True
OCC(=O)C(=O)C#N,True
CCC(=O)C(=O)C=O,True
CNC(=N)C(=O)C=O,True
CNC(=O)C(=O)C=O,True
CCC(=O)C(=O)CC,True
CCC(=O)C(=O)CO,True
OCC(=O)C(=O)CO,True
CC(CO)C(=O)C=O,True
CCC(C)C(=O)C=O,True
CCC(O)C(=O)C=O,True
COC(C)C(=O)C=O,True
OCC(O)C(=O)C=O,True
O=CC#CC(=O)C=O,True
O=CC(=O)C#CC#C,True
O=CC(=O)C#CC#N,True
O=CC(=O)CCC#C,True
O=CC(=O)CCC#N,True
N=COCC(=O)C=O,True
O=CNCC(=O)C=O,True
O=COCC(=O)C=O,True
CC#CCC(=O)C=O,True
OCC#CC(=O)C=O,True
CCCCC(=O)C=O,True
CCOCC(=O)C=O,True
COCCC(=O)C=O,True
OCCCC(=O)C=O,True
CC1(CN1)C(=O)C=O,True
CC1(CO1)C(=O)C=O,True
CN=C(NC=N)C=O,True
CN=C(OC=O)C=O,True
CCN=C(NC)C=O,True
CCNC(C=O)=NC,True
O=CC1=CC(=O)CC1,True
O=CC(=O)CC1CC1,True
O=CC(=O)CC1CN1,True
O=CC(=O)CC1CO1,True
O=CC(=O)CN1CC1,True
O=C1CC=CCC1=O,True
O=C1CCC=CC1=O,True
O=C1CCCCC1=O,True
O=C1CCNCC1=O,True
O=C1CCOCC1=O,True
CC1=CCC(=O)C1=O,True
CC1=CNC(=N)C1=O,True
CC1=CNC(=O)C1=O,True
NC1=NCC(=O)C1=O,True
CC1C(=O)C=CC1=O,True
OC1C(=O)C=CC1=O,True
CC1C=CC(=O)C1=O,True
CN1C=CC(=O)C1=N,True
CN1C=CC(=O)C1=O,True
CC1CCC(=O)C1=O,True
CC1NCC(=O)C1=O,True
CC1OCC(=O)C1=O,True
OC1CCC(=O)C1=O,True
OC1COC(=O)C1=O,True
O=CC(=O)C1CCC1,True
O=CC(=O)C1CCO1,True
O=CC(=O)C1COC1,True
CC1CC1C(=O)C=O,True
CC1CN1C(=O)C=O,True
CC1NC1C(=O)C=O,True
CC1OC1C(=O)C=O,True
CN1CC1C(=O)C=O,True
OC1CC1C(=O)C=O,True
O=CC#CC#CC#C,True
CN=C(C=O)N1CC1,True
CN=C1NC=CC1=O,True
O=C1C2CC(C2)C1=O,True
O=C1C2CC(N2)C1=O,True
O=C1CC2CC2C1=O,True
O=C1CC2CN2C1=O,True
O=C1CC2NC2C1=O,True
O=C1CC2OC2C1=O,True
O=C1CN2CC2C1=O,True
CC(=O)C(=O)C1CC1,True
CC(=O)C(=O)C1CN1,True
CC12C3CN=C1OC23,True
NC12C3CN=C1OC23,True
OC12C3CN=C1NC23,True
OC12C3CN=C1OC23,True
O=C1C=C2NC3C2C13,True
CC1N=C2OC3C1C23,True
C1N=C2C3C4C(C13)N24,True
O1C2C3C4N=C1C2C34,True
C#CC1=CN=CN=N1,True
C#CC1=CN=NC=N1,True
C#CC1=CN=NN=N1,True
C#CC1=NC=CN=N1,True
C#CC1=NC=NN=N1,True
C1CC2=C(C1)N=NO2,True
C1CC2=C(N1)ON=N2,True
C1CC2=C(O1)N=NO2,True
C1CC2=C(O1)ON=N2,True
C1NCC2=C1ON=N2,True
C1OC2=C(O1)N=NO2,True
C1OCC2=C1ON=N2,True
CC1=CN=C(N)N=N1,True
CC1=CN=C(O)N=N1,True
CC1=NC(=N)NN=N1,True
CC1=NC(=O)NN=N1,True
CC1=NOC(=O)C=N1,True
CC1=NON=CC1=O,True
CC1=NON=NC1=O,True
CCC1=C(N)ON=N1,True
CCC1=CN=CN=N1,True
CCC1=NC=CN=N1,True
CCC1=NC=NN=N1,True
CN1N=CC(=O)N=N1,True
CN1N=NC(=N)N=N1,True
CN1N=NC=NC1=O,True
CN=C1N=NNN=N1,True
CN=C1NN=CC=N1,True
CN=C1NN=NC=N1,True
CNC1=C(C)N=NO1,True
CNC1=C(N)ON=N1,True
CNC1=C(O)N=NO1,True
CNC1=NC=CN=N1,True
COC1=C(C)N=NO1,True
COC1=C(N)N=NO1,True
COC1=NC=NN=N1,True
N#CC1=CN=CN=N1,True
N#CC1=CN=NC=N1,True
N#CC1=CN=NN=N1,True
N#CC1=NC=CN=N1,True
N#CC1=NC=NN=N1,True
N1C=C2ON=NC2=N1,True
N1C=CC2=C1ON=N2,True
N=C1N=CN=NC=N1,True
NC1=C(N=NO1)C#C,True
NC1=NNC(=N)C=N1,True
NC1=NNC(=N)N=C1,True
NC1=NOC(=O)C=N1,True
NC1=NON=NC1=O,True
O1C=C2N=NOC2=N1,True
O1C=CC2=C1N=NO2,True
O1C=CC2=C1ON=N2,True
O1C=NC2=C1N=NO2,True
O1C=NC2=C1ON=N2,True
O1N=C2ON=NC2=N1,True
O1N=CC2=C1ON=N2,True
O=C1C=CN=NC=C1,True
O=C1N=CN=NC=N1,True
O=CC1=CN=CN=N1,True
O=CC1=CN=NC=N1,True
O=CC1=CN=NN=N1,True
O=CC1=NC=CN=N1,True
O=CC1=NC=NN=N1,True
OC1=NOC(=O)C=N1,True
OCC1=CN=CN=N1,True
OCC1=CN=NC=N1,True
OCC1=CN=NN=N1,True
OCC1=NC=CN=N1,True
ON=C1C=CC=CC=C1,True
ON=C1C=CN=NC=C1,True
CC(CC(=O)C=O)=NO,True
CC1=CC(=O)C(C1)=NO,True
CC1CC(=O)C(C1)=NO,True
CN1CC(=O)C(C1)=NO,True
ON=C1CC(O)CC1=O,True
ON=C1CCC=CC1=O,True
CC1=CCC(=O)C1=NO,True
CC1=CCC(=NO)C1=O,True
NC1=NCC(=O)C1=NO,True
CC1C=CC(=O)C1=NO,True
ON=C1C(O)C=CC1=O,True
CC1CCC(=O)C1=NO,True
CC1CCC(=NO)C1=O,True
CC1NCC(=O)C1=NO,True
CC1NCC(=NO)C1=O,True
CC1OCC(=NO)C1=O,True
ON=C1C(O)CCC1=O,True
ON=C1CCC(O)C1=O,True
ON=C1CC2OC2C1=O,True
ON=C1C2CN2CC1=O,True
ON=C1CN2CC2C1=O,True
ON=C1C=C2NC3C2C13,True
FC1=NOC(=O)C=N1,True
FC1=NON=NC1=O,True
FC(F)(F)C(=O)C=O,True
N1C=CC2=CN=CC2=C1,True
N1C=NC2=CC=CC2=C1,True
N1C=NC2=CN=CC2=C1,True
O1C=CC2=CN=CC2=C1,True
O1C=NC2=CN=CC2=C1,True
N1C=CC=C2C=CC=C12,True
N1C=CC=C2C=NC=C12,True
N1C=CN=C2C=CC=C12,True
N1C=CN=C2C=CN=C12,True
N1C=CN=C2C=NC=C12,True
N1C=CN=C2N=CC=C12,True
N1C=NC=C2C=CC=C12,True
N1C=NC=C2C=NC=C12,True
O1C=CC=C2C=CC=C12,True
O1C=CN=C2C=CC=C12,True
O1C=CN=C2C=CN=C12,True
O1C=CN=C2C=NC=C12,True
O1C=CN=C2N=CC=C12,True
O1C=NC=C2C=CC=C12,True
O1C=NC=C2C=NC=C12,True
N1C=CC=NC=NC=C1,True
O=C1C=CC2=C1C=CO2,True
O=C1C=CC2=C1N=CN2,True
O=C1C=CC2=C1N=CO2,True
O=C1C=CC2=C1NC=C2,True
O=C1C=CC2=C1NC=N2,True
O=C1C=CC2=C1OC=C2,True
O=C1C=CC2=C1OC=N2,True
O=C1C=CC2=CC=CN12,True
O=C1C=CC2=NC=CN12,True
O=C1C=CN2C=CC=C12,True
O=C1C=CN2C=CN=C12,True
N=C1NC(=N)N=CC=N1,True
N=C1NC(=CC=N1)C#N,True
N=C1OC=CC(=O)C=N1,True
O=C1NC=CC(=O)C=N1,True
O=C1OC=CC(=O)C=N1,True
N=C1NC=CN=CC1=O,True
N=C1OC=CN=CC1=O,True
O=C1OC=CN=CC1=O,True
O=CC(=O)C1=CC=CN1,True
O=CC(=O)C1=CC=CO1,True
O=CC(=O)C1=CN=CN1,True
O=CC(=O)C1=NC=CN1,True
O=CC(=O)C1=NC=CO1,True
O=CC(=O)C1=CNC=N1,True
O=CC(=O)C1=COC=C1,True
O=CC(=O)C1=COC=N1,True
O=CC(=O)N1C=CC=C1,True
O=CC(=O)N1C=CN=C1,True
N=C1C=CNC(C=O)=N1,True
O=CC1=CC(=O)C=CN1,True
N=C1NC=NC(C=O)=N1,True
N=C1OC=CC(C=O)=N1,True
N=C1OC=NC(C=O)=N1,True
O=CC1=NC(=O)NC=N1,True
O=CC1=NC(=O)OC=C1,True
O=CC1=NC(=O)OC=N1,True
N=C1NC(C=O)=CN=C1,True
N=C1NC(C=O)=NC=C1,True
N=C1NC(C=O)=NC=N1,True
O=CC1=CC=NC(=O)O1,True
O=CC1=CN=CC(=O)N1,True
O=CC1=CN=CC(=O)O1,True
O=CC1=NC=NC(=O)O1,True
N=C1OC=CN=C1C=O,True
O=CC1=NC=CNC1=O,True
O=CC1=NC=COC1=O,True
NC1=C(O)OC(=N)C=N1,True
CC1=CC(=N)N=CC=N1,True
CC1=CC(=O)C=NC=C1,True
CC1=CC(=O)C=NC=N1,True
CC1=CC(=O)N=CC=N1,True
CC1=NC(=N)C=CN=C1,True
CC1=NC(=N)N=CC=N1,True
CC1=NC(=N)N=CN=C1,True
CC1=NC(=O)C=NC=N1,True
CC1=NC(=O)N=CC=N1,True
CC1=NC(=O)N=CN=C1,True
NC1=CC(=N)C=NC=N1,True
NC1=CC(=O)C=CN=C1,True
NC1=CC(=O)C=NC=C1,True
NC1=CC(=O)C=NC=N1,True
NC1=CC(=O)N=CC=N1,True
NC1=NC(=N)N=CC=N1,True
NC1=NC(=N)N=CN=C1,True
NC1=NC(=O)C=NC=N1,True
NC1=NC(=O)N=CC=N1,True
NC1=NC(=O)N=CN=C1,True
OC1=NC(=N)N=CC=N1,True
OC1=NC(=O)C=NC=N1,True
