X,Y
OC1=NC(=O)N=CC=N1,True
CC1=CN=CC(=O)C=N1,True
CC1=NC=CC(=N)N=C1,True
CC1=NC=NC(=N)N=C1,True
CC1=NC=NC(=O)N=C1,True
NC1=CN=CC(=O)C=C1,True
NC1=CN=CC(=O)C=N1,True
NC1=NC=CC(=O)C=N1,True
CC1=CN=CC=NC1=N,True
CC1=CN=CN=CC1=O,True
CC1=NC=CN=CC1=O,True
NC1=CN=CC=NC1=N,True
NC1=CN=CN=CC1=O,True
OC1=NC=CN=CC1=O,True
CN=C1C=CN=CC=N1,True
CN=C1N=CC=CC=N1,True
CN=C1N=CC=NC=N1,True
CN=C1NC=C(O)N=C1,True
CNC1=COC(=N)C=N1,True
CNC1=COC(=O)C=N1,True
COC1=CNC(=N)C=N1,True
C#CC12C3CN=C1OC23,True
N#CC12C3CN=C1OC23,True
C#CC12OC3=NCC1C23,True
N#CC12OC3=NCC1C23,True
C#CC1N=C2OC3C1C23,True
C1=C2C3C4C1C1C2C3N41,True
C1=C2C3C4C1C1C4C3C21,True
C1=C2C3C4C1C1C4N3C21,True
C1=C2C3C4C1N1C4C3C21,True
C1C2=CC3N=C1N1C3C21,True
C1C2C3C1C1C=C3CC21,True
C1C2C3C1C1N=C3OC21,True
C1C2C3C1N1CC3=CC21,True
C1C2C3N1C1C=C3CC21,True
C1C2C3N1C1CC3=CC21,True
N1C2C3C1C1N=C3OC21,True
O1C2C3C1C1N=C3OC21,True
C1C2C3C=C4C=CC13C24,True
C1N2C3C=C4C=CC13C24,True
C1N2C3C=C4CCC13C24,True
C1N=C2OC3C4NC13C24,True
C1C2N=C3C=C1C1C2N31,True
C1C2N=C3NC4C2N1C34,True
C1C2N=C3OC4C2C1C34,True
C1C2N=C3OC4C2N1C34,True
C1C2CC11OCC3C1N23,True
C1C2OC3=NC1C1C2C31,True
C1C2OC3=NC1C1C2N31,True
C1CC11N=C2OC3C2C13,True
C1CC23CC4(OCC24)C13,True
O=C(C#C)C(=O)C1CC1,True
O=C(C#C)C(=O)C1CN1,True
O=C(C#C)C(=O)N1CC1,True
O=C(C#N)C(=O)C1CC1,True
O=C(C#N)C(=O)C1CN1,True
O=C(C#N)C(=O)C1CO1,True
O=C(C#N)C(=O)N1CC1,True
O=C(C#N)C12CN(C1)C2,True
O=C(C#N)C1=NCCN1,True
O=C(CC#C)C(=O)C#C,True
O=C(CC#C)C(=O)C#N,True
O=C(CC#N)C(=O)C#C,True
O=C(CNC1CC1)C#N,True
O=C1C2C3C(CN23)C1=O,True
O=C1C2C3CC(C23)C1=O,True
O=C1C2C3CC(N23)C1=O,True
O=C1C2C3CN(C23)C1=O,True
O=C1C2C3NC(C23)C1=O,True
O=C1C2C3OC(C23)C1=O,True
O=C1C2CC3C2N3C1=O,True
O=C1C2C3CC2C3C1=O,True
O=C1C2C3OC2C3C1=O,True
O=C1C2CC(C=C2)C1=O,True
O=C1C2NC(C=C2)C1=O,True
O=C1C2OC(C=C2)C1=O,True
O=C1C2CCC(C2)C1=O,True
O=C1C2CCC(N2)C1=O,True
O=C1C2CCC(O2)C1=O,True
O=C1C2COC(C2)C1=O,True
O=C1C2COC(O2)C1=O,True
O=C1C=C(C#C)C2OC12,True
O=C1C=C(C#N)C2NC12,True
O=C1C=C(C#N)C2OC12,True
O=C1C=C2C3C4C(C13)N24,True
O=C1C=C2C3C4C1C2N34,True
O=C1C=C2C3C4C2C1N34,True
O=C1C=CC(=O)C11CC1,True
O=C1C=CC(=O)C11CN1,True
O=C1C=CC(=O)C11CO1,True
O=C1C=CC(=O)C1C#C,True
O=C1C=CC(C#C)C1=O,True
O=C1C=CC(C#N)C1=O,True
O=C1C=CC2(CC2)C1=O,True
O=C1C=CC2(CN2)C1=O,True
O=C1C=CC2(CO2)C1=O,True
O=C1C=CC2N3CC12C3,True
N=C1N2CC2C=CC1=O,True
O=C1C=CC2CC2C1=O,True
O=C1C=CC2CN2C1=O,True
O=C1C=CC2NC2C1=O,True
O=C1C=CC2OC2C1=O,True
O=C1C=CN2CCN=C12,True
O=C1C=CCN2CCC12,True
O=C1C=CCC=CC1=O,True
N=C1NC(=N)C(=O)C=C1,True
N=C1NC(=O)C(=O)C=C1,True
N=C1NC(=O)C=CC1=O,True
N=C1OC(=O)C(=O)C=C1,True
N=C1OC(=O)C=CC1=O,True
O=C1NC(=O)C(=O)C=C1,True
O=C1CC(=O)C(=C1)C#C,True
N=C1NC(=CC1=O)C#C,True
N=C1NC(=CC1=O)C#N,True
O=C1CC(=CC1=O)C#C,True
O=C1CC(=CC1=O)C#N,True
O=C1NC(=CC1=O)C#C,True
O=C1CC(CC1=O)C#C,True
O=C1CC(CC1=O)C#N,True
O=C1CC2(CC2)CC1=O,True
O=C1CC2(CN2)CC1=O,True
O=C1CC2(CO2)CC1=O,True
O=C1CN2C3CC(=C1)C23,True
O=C1CC2CC(C2)C1=O,True
O=C1CC2CC(O2)C1=O,True
O=C1CN2CC(C2)C1=O,True
O=C1CC2CN2CC1=O,True
O=C1CC2NC2CC1=O,True
O=C1CC2OC2CC1=O,True
O=C1CC2CCC2C1=O,True
O=C1CC2CCN2C1=O,True
O=C1CC2COC2C1=O,True
O=C1CC2OCC2C1=O,True
O=C1CN2CCC2C1=O,True
O=C1NC2COC2C1=O,True
O=C1OC2CCC2C1=O,True
O=C1OC2CNC2C1=O,True
O=C1OC2COC2C1=O,True
O=C1CN2CCC2C=C1,True
N=C1NC=C(C#C)C1=O,True
N=C1NC=C(C#N)C1=O,True
O=C1CC=C(C#C)C1=O,True
O=C1CC=C(C#N)C1=O,True
O=C1NC=C(C#C)C1=O,True
N=C1NC=CC(=O)C1=O,True
O=C1CC=CC(=O)C1=O,True
O=C1NC=CC(=O)C1=O,True
N=C1CC(=O)C(=O)CO1,True
O=C1CC(=O)C(=O)CN1,True
O=C1CCC(C#C)C1=O,True
O=C1CNC(C#C)C1=O,True
O=C1COC(C#C)C1=O,True
O=C1OCC(C#C)C1=O,True
O=C1CCC2(CC2)C1=O,True
O=C1CCC2(CN2)C1=O,True
O=C1CCC2(CO2)C1=O,True
O=C1CNC2(CC2)C1=O,True
O=C1COC2(CC2)C1=O,True
O=C1NCC2(CN2)C1=O,True
O=C1OCC2(CN2)C1=O,True
O=C1OCC2(CO2)C1=O,True
O=C1CCC2CC2C1=O,True
O=C1CCC2NC2C1=O,True
O=C1CCC2OC2C1=O,True
O=C1CCN2CC2C1=O,True
O=C1CNC2CC2C1=O,True
O=C1COC2CC2C1=O,True
O=C1COC=NCC1=O,True
N=C1NCCC(=O)C1=O,True
N=C1OCCC(=O)C1=O,True
N=C1OCOC(=O)C1=O,True
O=C1CCCC(=O)C1=O,True
O=C1CCNC(=O)C1=O,True
O=C1CCOC(=O)C1=O,True
O=C1CNCC(=O)C1=O,True
O=C1COCC(=O)C1=O,True
O=C1OCOC(=O)C1=O,True
O=C1CNCC(=O)C=C1,True
O=C1COCC(=O)C=C1,True
O=C1CNCC(=C1)C#N,True
O=C1COCC(=C1)C#N,True
O=C1CNCC=C1C#C,True
O=C1CNCC=C1C#N,True
O=C1CCCC=CC1=O,True
O=C1CCNC=CC1=O,True
O=C1CNCC=CC1=O,True
O=C1COCC=CC1=O,True
O=C1CCCOCC1=O,True
O=C1COCOCC1=O,True
O=CC#CCC(=O)C=O,True
O=CC(=O)C#CC1CC1,True
O=CC(=O)C#CC1CN1,True
O=CC(=O)C#CC1CO1,True
O=CC(=O)C#CCC#C,True
O=CC(=O)C#CCC#N,True
N=C(N1CC1)C(=O)C=O,True
O=CC(=O)C(=O)C1CC1,True
O=CC(=O)C(=O)C1CN1,True
O=CC(=O)C(=O)C1CO1,True
O=CC(=O)C(=O)N1CC1,True
O=CC(=O)C(=O)CC#C,True
O=CC(=O)C(C#C)C#C,True
O=CC(=O)C(C#C)C#N,True
O=CC(=O)C1(CN1)C#C,True
O=CC(=O)C1(CN1)C#N,True
O=CC(=O)C1(CO1)C#C,True
O=CC(=O)C1(CO1)C#N,True
O=CC(=O)C1(CC1)C=O,True
O=CC(=O)C1(CN1)C=O,True
O=CC(=O)C1(CO1)C=O,True
O=CC(=O)C12CC(C1)C2,True
O=CC(=O)C12CC(C1)N2,True
O=CC(=O)C12CC(C1)O2,True
O=CC(=O)C12CN(C1)C2,True
O=CC(=O)C12CC1CC2,True
O=CC(=O)C12CC1CO2,True
O=CC(=O)C12CC1OC2,True
O=CC(=O)C12CCC1N2,True
O=CC(=O)C12CCC1O2,True
O=CC(=O)C12CN1CC2,True
O=CC(=O)C1=CCCC1,True
O=CC(=O)C1=CNCC1,True
O=CC(=O)C1=NCCN1,True
O=CC(=O)C1=NCCO1,True
O=CC(=O)C1C2CC1C2,True
O=CC(=O)C1C2CC1O2,True
O=CC(=O)C1C2CN1C2,True
O=CC(=O)C1C2CCC12,True
O=CC(=O)C1C2CCN12,True
O=CC(=O)C1C2COC12,True
N=C1CC(O1)C(=O)C=O,True
O=CC(=O)C1CC(=O)C1,True
O=CC(=O)C1CC(=O)N1,True
O=CC(=O)C1CC(=O)O1,True
O=CC(=O)C1CC1C#C,True
O=CC(=O)C1CC1C#N,True
O=CC(=O)C1NC1C#C,True
O=CC(=O)C1NC1C#N,True
O=CC(=O)C1OC1C#C,True
O=CC(=O)C1OC1C#N,True
O=CC(=O)N1CC1C#C,True
O=CC(=O)N1CC1C#N,True
O=CC(=O)C1CC2CC12,True
O=CC(=O)C1CC2CN12,True
O=CC(=O)C1CC2NC12,True
O=CC(=O)C1CC2OC12,True
O=CC(=O)C1CN2CC12,True
O=CC(=O)C1OC2CC12,True
O=CC(=O)C1CC=CC1,True
N=C1OCC1C(=O)C=O,True
O=CC(=O)C1CNC1=O,True
O=CC(=O)N1CCC1=O,True
O=CC(=O)C1CCC=C1,True
O=CC(=O)C1COC=N1,True
O=CC(=O)C1OCC=C1,True
O=CC(=O)C1CCCC1,True
O=CC(=O)C1CCCO1,True
O=CC(=O)C1CCOC1,True
O=CC(=O)C1COCO1,True
O=CC(=O)CC#CC#C,True
O=CC(=O)CC#CC#N,True
N=C(NC(=O)C=O)C#C,True
O=CC(=O)NC(=O)C#C,True
O=CC(=O)CC1CCC1,True
O=CC(=O)CC1CCO1,True
O=CC(=O)CC1COC1,True
O=CC(=O)CN1CCC1,True
O=CC(=O)CCC1CC1,True
O=CC(=O)CCC1CO1,True
O=CC(=O)CCN1CC1,True
O=CC(=O)COC1CC1,True
O=CC(=O)CCCC#C,True
O=CC(=O)CCCC#N,True
O=CC(=O)CNCC#N,True
O=CC(=O)COCC#C,True
O=CC(=O)COCC#N,True
N=CN(C=N)C(=O)C=O,True
N=CN(C=O)C(=O)C=O,True
O=CN(C=O)C(=O)C=O,True
O=CC12C3CN=C1OC23,True
O=CC12OC3=NCC1C23,True
O=CC1=C(CCC1)C=O,True
O=CC1=C(NCC1)C=O,True
O=CC1=C2CC3C(C1)C23,True
O=CC1=C2CC3C2N3C1,True
O=CC1=C2CN3C(C1)C23,True
O=CC1=C2NC3C(C1)C23,True
N=C1NC(C=O)=CC1=O,True
O=CC1=CC(=O)C(=O)C1,True
O=CC1=CC(=O)C2CC12,True
O=CC1=CC(=O)C2NC12,True
O=CC1=CC(=O)C2OC12,True
N=C1NC(=N)C(C=O)=C1,True
N=C1NC(=O)C(C=O)=C1,True
N=C1NC(=O)C=C1C=O,True
N=C1OC(=O)C(C=O)=C1,True
N=C1OC(=O)C=C1C=O,True
O=CC1=CC(=O)CC1=O,True
O=CC1=CC(=O)NC1=O,True
O=CC1=CC(=O)CCC1,True
O=CC1=CC(=O)CCN1,True
O=CC1=CC(=O)CNC1,True
O=CC1=CC(=O)COC1,True
O=CC1=CC2CC2C1=O,True
O=CC1=CC2NC2C1=O,True
O=CC1=CC2OC2C1=O,True
N=C1NC=C(C=O)C1=O,True
O=CC1=CCC(=O)C1=O,True
O=CC1=CNC(=O)C1=O,True
O=CC1=CCCCC1=O,True
O=CC1=CCOCC1=O,True
O=CC1C(=O)C=CC1=O,True
O=CN1C2C3CN=C1C23,True
O=CC1N=C2OC3C1C23,True
N=C1N(C=O)C=CC1=O,True
N=CN1C=CC(=O)C1=O,True
O=CC1C=CC(=O)C1=O,True
O=CN1C=CC(=O)C1=O,True
O=CN1C=CC=CC=C1,True
O=CC1CC(=O)C(=O)C1,True
O=CC1CC1C(=O)C=O,True
O=CC1CN1C(=O)C=O,True
O=CC1NC1C(=O)C=O,True
O=CC1OC1C(=O)C=O,True
O=CN1CC1C(=O)C=O,True
N=CN1CCC(=O)C1=O,True
O=CN1CCC(=O)C1=O,True
O=CCC#CC(=O)C=O,True
N=C(NC=O)C(=O)C#C,True
N=CNC(=N)C(=O)C#N,True
N=CNC(=O)C(=O)C#C,True
N=COC(=O)C(=O)C#C,True
N=COC(=O)C(=O)C#N,True
O=CNC(=O)C(=O)C#C,True
N=C(NC=O)C(=O)C=O,True
N=C(OC=O)C(=O)C=O,True
N=CNC(=N)C(=O)C=O,True
N=CNC(=O)C(=O)C=O,True
N=COC(=O)C(=O)C=O,True
O=CNC(=O)C(=O)C=O,True
N=COCCC(=O)C=O,True
O=CCCCC(=O)C=O,True
O=CCNCC(=O)C=O,True
O=CCOCC(=O)C=O,True
O=CNCCC(=O)C=O,True
O=COCCC(=O)C=O,True
CC#CC#CC#CC=O,True
CC#CC#CC(=O)C=O,True
CC#CC(=O)C(=O)C#C,True
CC#CC(=O)C(=O)C#N,True
CC#CC(=O)C(=O)C=O,True
CC#CC(C)C(=O)C=O,True
CC#CC(O)C(=O)C=O,True
CC#CCC(=O)C(C)=O,True
CC#CCCC(=O)C=O,True
CC(=O)C#CC(=O)C=O,True
NC(=O)C#CC(=O)C=O,True
CC(=O)C(=O)C#CC#C,True
CC(=O)C(=O)C#CC#N,True
NC(=O)C(=O)C#CC#C,True
NC(=O)C(=O)C#CC#N,True
CC(=O)C(=O)C#CC=O,True
NC(=O)C(=O)C#CC=O,True
CC(=O)C(=O)C(=O)C#C,True
NC(=O)C(=O)C(=O)C#C,True
NC(=O)C(=O)C(=O)C#N,True
CC(=O)C(=O)C(=O)C=O,True
NC(=N)C(=O)C(=O)C=O,True
NC(=O)C(=O)C(=O)C=O,True
CC(=O)C(=O)C(C)(C)C,True
CC(=O)C(=O)C(C)(C)O,True
CC(C)(O)C(=O)C(N)=O,True
CC(=O)C(=O)C1(C)CC1,True
CC(=O)C(=O)C1(C)CN1,True
CC(=O)C(=O)C1(C)CO1,True
CC(=O)C(=O)C1(O)CC1,True
CC1(CO1)C(=O)C(N)=O,True
CC(=O)C(=O)C1CCC1,True
CC(=O)C(=O)C1CCO1,True
CC(=O)C(=O)C1COC1,True
CC(=O)C(=O)CC1CC1,True
CC(=O)C(=O)CC1CN1,True
CC(=O)C(=O)CC1CO1,True
CC(=O)C(=O)CN1CC1,True
CC(=O)C(=O)CCC#C,True
CC(=O)C(=O)CCC#N,True
CC(=O)C(=O)CCC=O,True
CC(=O)C(=O)CNC=O,True
CC(=O)C(=O)COC=N,True
CC(=O)C(=O)COC=O,True
CC(=O)C1=CC(=O)CC1,True
CC(=O)C(=O)CC(N)=O,True
CC(=O)NC(=O)C(C)=O,True
CC(=N)OCC(=O)C=O,True
CC(=O)CCC(=O)C=O,True
CC(=O)NCC(=O)C=O,True
CC(=O)OCC(=O)C=O,True
NC(=O)CCC(=O)C=O,True
NC(=O)NCC(=O)C=O,True
NC(=O)OCC(=O)C=O,True
CC(=O)C(=O)C(O)C#C,True
CC(C#C)C(=O)C(C)=O,True
CC(C(N)=O)C(=O)C=O,True
CN(C(C)=O)C(=O)C=O,True
NC(=O)C(O)C(=O)C=O,True
CC(C)(C#C)C(=O)C=O,True
CC(C)(C#N)C(=O)C=O,True
CC(O)(C#C)C(=O)C=O,True
CC(O)(C#N)C(=O)C=O,True
CC(C)(C)CC(=O)C=O,True
CC(C)(O)CC(=O)C=O,True
CC(O)(C=O)C(=O)C=O,True
CC(C)C#CC(=O)C=O,True
CC(O)C#CC(=O)C=O,True
CC(C)C(=O)C(=O)C#C,True
CC(C)C(=O)C(=O)C#N,True
CC(O)C(=O)C(=O)C#C,True
CC(O)C(=O)C(=O)C#N,True
CN(C)C(=N)C(=O)C#N,True
CC(C)C(=O)C(=O)C=O,True
CC(O)C(=O)C(=O)C=O,True
CN(C)C(=O)C(=O)C=O,True
CC(N(C)C)C(=O)C#N,True
CC(C)C(C)C(=O)C=O,True
CC(C)C(O)C(=O)C=O,True
CC(O)C(C)C(=O)C=O,True
CC(O)C(O)C(=O)C=O,True
CC(C)CC(=O)C(C)=O,True
CC(O)CC(=O)C(C)=O,True
CN(C)CC(=O)C(C)=O,True
CN(C)CC(=O)C(N)=O,True
CC(C)NCC(=O)C#N,True
CN(C)CCC(=O)C#N,True
CC(C)CCC(=O)C=O,True
CC(C)OCC(=O)C=O,True
CC(O)CCC(=O)C=O,True
CC(C1CC1)C(=O)C=O,True
CC(C1CN1)C(=O)C=O,True
CC(C1CO1)C(=O)C=O,True
CC(N1CC1)C(=O)C=O,True
OC(C1CC1)C(=O)C=O,True
OC(C1CN1)C(=O)C=O,True
OC(C1CO1)C(=O)C=O,True
CC(CC#C)C(=O)C=O,True
CC(CC#N)C(=O)C=O,True
OC(CC#C)C(=O)C=O,True
OC(CC#N)C(=O)C=O,True
CC(CC(=O)C=O)C#C,True
CC(CC(=O)C=O)C#N,True
OC(CC(=O)C=O)C#C,True
CC(CC(=O)C=O)C=O,True
CN(CC(=O)C=O)C=O,True
OC(CC(=O)C=O)C=O,True
CC(CC=O)C(=O)C=O,True
CC(NC=O)C(=O)C=O,True
CC(OC=N)C(=O)C=O,True
CC(OC=O)C(=O)C=O,True
OC(CC=O)C(=O)C=O,True
CC1(C)C(=O)C=CC1=O,True
CC1(O)C(=O)C=CC1=O,True
CC1(C)N=C2OC3C2C13,True
CC1(C)C=CC(=O)C1=O,True
CC1(O)C=CC(=O)C1=O,True
CC1(C)CC(=O)C(=O)C1,True
CC1(O)CC(=O)C(=O)C1,True
CC1(C)CC1C(=O)C=O,True
CC1(C)CN1C(=O)C=O,True
CC1(C)NC1C(=O)C=O,True
CC1(O)CC1C(=O)C=O,True
CC1(C)CCC(=O)C1=O,True
CC1(C)COC(=O)C1=O,True
CC1(C)NCC(=O)C1=O,True
CC1(C)OCC(=O)C1=O,True
CC1(O)CCC(=O)C1=O,True
CC1(O)CNC(=O)C1=O,True
CC1(O)COC(=O)C1=O,True
CC1(CC(=O)C=O)CC1,True
CC1(CC(=O)C=O)CN1,True
CC1(CC(=O)C=O)CO1,True
OC1(CC(=O)C=O)CC1,True
CC1(CCC1)C(=O)C=O,True
CC1(CCO1)C(=O)C=O,True
CC1(COC1)C(=O)C=O,True
OC1(CCC1)C(=O)C=O,True
OC1(COC1)C(=O)C=O,True
CC12C3C1C1=CC2C3C1,True
CC12C3C1C1=CC2N3C1,True
CC12C3C4OC(=NC14)N23,True
OC12C3C1C1=CC2C3C1,True
OC12C3C1C1=CC2N3C1,True
OC12C3C1C1=NC2C3O1,True
CC12C3C1C1=CC3N2C1,True
CC12C3C4N=C(OC14)N23,True
CC12C3N1C1C=C3CC21,True
OC12C3C1C1=CC3C2C1,True
OC12C3C1C1=NC3C2O1,True
CC12C3C4C1CN=C4N23,True
CC12C3C4CN=C(C14)N23,True
CC12C3C1C1C=C2CC31,True
CC12C3C1N1CC2=CC31,True
CC12C3C4C=C1CC4N23,True
OC12C3C1C1C=C2CC31,True
CC12C3C4C1CN=C2N34,True
OC12C3C4C1CN=C2N34,True
CC12C3C4N=C1OC2C34,True
NC12C3C4N=C1OC2C34,True
OC12C3C4N=C1OC2C34,True
CC12C3N=C4OC(C13)C24,True
OC12C3N=C4OC(C13)C24,True
CC12C3N=C4OC1C4C23,True
OC12C3N=C4OC1C4C23,True
CC12C3NC(=CC1=O)C23,True
OC12C3NC(=CC1=O)C23,True
CC12C3NC1=CC(=O)C23,True
OC12C3CC1=CC(=O)C23,True
OC12C3NC1=CC(=O)C23,True
CC12N=C3OC4C1C2C34,True
CC12CC(C1)C(=O)C2=O,True
CC12CC(N1)C(=O)C2=O,True
CC12CC(O1)C(=O)C2=O,True
OC12CC(C1)C(=O)C2=O,True
CC12CC(=O)C(=O)C1N2,True
CC12CC(=O)C(=O)C1O2,True
CC12CC1C(=O)C(=O)C2,True
CC12CN1C(=O)C(=O)C2,True
OC12CC1C(=O)C(=O)C2,True
CC12CC1CC(=O)C2=O,True
CC12CN1CC(=O)C2=O,True
CC12NC1CC(=O)C2=O,True
CC12OC1CC(=O)C2=O,True
OC12CC1CC(=O)C2=O,True
CC12NC3=CC(=O)C1C23,True
CC12NC3=NCC1C23O,True
CC12OC3=NCC1C23C,True
CC12OC3=NCC1C23N,True
CC12OC3=NCC1C23O,True
NC12CC3C1NC23C#N,True
CC12CN=C3C1C1C2N31,True
OC12CN=C3C1C1C2N31,True
CC12CN=C3NC1C23O,True
CC12CN=C3OC1C23C,True
CC12CN=C3OC1C23N,True
CC12CN=C3OC1C23O,True
NC12C3OC1=NCC23O,True
NC12CN=C3OC1C23N,True
NC12CN=C3OC1C23O,True
CC1=C(C)C(=O)C(=O)N1,True
CC1=C(N)CC(=O)C1=O,True
CC1=C(C)C(=O)CC1=O,True
CC1=C(CCC1=O)C=O,True
CC1=C2CN3C2C3C1=O,True
CC1=C2NC3C2C3C1=O,True
CC1=CC(=O)C(=O)CC1,True
NC1=CC(=O)C(=O)CC1,True
CC1=CCC(=O)C(=O)C1,True
CC1=CCCC(=O)C1=O,True
NC1=NCCC(=O)C1=O,True
NC1=NCCC=CC1=O,True
CC1=CC(=O)C(O)C1=O,True
CC1C(=O)C=C(C)C1=O,True
CC1=CC(=O)C(=O)C1O,True
CC1C(C)=CC(=O)C1=O,True
CC1C(N)=CC(=O)C1=O,True
CN1C(C)=CC(=O)C1=O,True
NC1=CC(=O)C(=O)C1O,True
CC1C(C)C1C(=O)C=O,True
CC1C(N1C)C(=O)C=O,True
CC1C(O)C1C(=O)C=O,True
OC1C(O)C1C(=O)C=O,True
CN1C2C3CN=C1C23O,True
CC1C2CC(=O)C(=O)C12,True
CC1C2CC(=O)C(=O)N12,True
CC1C2N1CC(=O)C2=O,True
CN1C2CC(=O)C(=O)C12,True
OC1C2CC(=O)C(=O)C12,True
CC1C2CC1C(=O)C2=O,True
CC1C2NC1C(=O)C2=O,True
CC1C2OC1C(=O)C2=O,True
OC1C2CC1C(=O)C2=O,True
OC1C2NC1C(=O)C2=O,True
OC1C2OC1C(=O)C2=O,True
CC1C2CC2C(=O)C1=O,True
CC1C2CN2C(=O)C1=O,True
CC1C2NC2C(=O)C1=O,True
CC1C2OC2C(=O)C1=O,True
CC1N2CC2C(=O)C1=O,True
OC1C2CC2C(=O)C1=O,True
OC1C2CN2C(=N)C1=O,True
OC1C2CN2C(=O)C1=O,True
OC1C2NC2C(=O)C1=O,True
OC1C2OC2C(=O)C1=O,True
CC1=CC(O)C(=O)C1=O,True
CC1C=C(C)C(=O)C1=O,True
CC1N=C(N)C(=O)C1=O,True
CN1C=C(C)C(=O)C1=N,True
CN1C=C(C)C(=O)C1=O,True
CC1N=C2C3C4C(C13)N24,True
CC1N=C2NC3C1C23O,True
CC1N=C2OC3C1C23C,True
CC1N=C2OC3C1C23N,True
CC1N=C2OC3C1C23O,True
CC1C=CCC(=O)C1=O,True
CC1C(O)CC(=O)C1=O,True
CC1CC(=O)C(=O)C1C,True
CC1CC(=O)C(=O)C1O,True
CC1N(C)CC(=O)C1=O,True
OC1CC(=O)C(=O)C1O,True
CC1CC(=O)C(=O)C=C1,True
CC1NC(=O)C(=O)C=C1,True
OC1CC(=O)C(=O)C=C1,True
OC1CC(=O)C(C=O)=C1,True
CC1CC(=O)C=C1C=O,True
OC1CC(=O)C=C1C=O,True
CC1CC(=O)C=CC1=O,True
OC1CC(=O)C=CC1=O,True
CC1CC(C)C(=O)C1=O,True
CC1CC(O)C(=O)C1=O,True
CC1NC(C)C(=O)C1=O,True
CC1OC(C)C(=O)C1=O,True
OC1CC(O)C(=O)C1=O,True
CC1CC(C1)C(=O)C=O,True
CC1CC(O1)C(=O)C=O,True
CN1CC(C1)C(=O)C=O,True
OC1CC(C1)C(=O)C=O,True
CC1CC(C=O)=CC1=O,True
OC1CC(C=O)=CC1=O,True
CC1(CC1O)C(=O)C=O,True
CC1CC1(C)C(=O)C=O,True
CC1CC1(O)C(=O)C=O,True
CC1NC1(C)C(=O)C=O,True
CC1OC1(C)C(=O)C=O,True
CN1CC1(C)C(=O)C=O,True
OC1CC1(O)C(=O)C=O,True
CC(=O)C(=O)C1CC1O,True
CC1CC1C(=O)C(C)=O,True
CC1OC1C(=O)C(C)=O,True
CN1CC1C(=O)C(C)=O,True
CN1CC1C(=O)C(N)=O,True
CC1CC1CC(=O)C=O,True
CC1CN1CC(=O)C=O,True
CC1NC1CC(=O)C=O,True
CC1OC1CC(=O)C=O,True
CN1CC1CC(=O)C=O,True
OC1CC1CC(=O)C=O,True
OC1CC=C(C=O)C1=O,True
CC1CC=CC(=O)C1=O,True
OC1CC=CC(=O)C1=O,True
CC1CC(=O)C(=O)CN1,True
CC1CC(=O)C(=O)CO1,True
CC1CCC(=O)C(=O)C1,True
CN1CCC(=O)C(=O)C1,True
CC1CCC1C(=O)C=O,True
CC1COC1C(=O)C=O,True
CC1OCC1C(=O)C=O,True
CN1CCC1C(=O)C=O,True
OC1CCC1C(=O)C=O,True
OC1CNC1C(=O)C=O,True
OC1COC1C(=O)C=O,True
CC1CCCC(=O)C1=O,True
CC1CNCC(=O)C1=O,True
CC1COCC(=O)C1=O,True
CC1OCCC(=O)C1=O,True
OC1CCCC(=O)C1=O,True
OC1CNCC(=O)C1=O,True
OC1COCC(=O)C1=O,True
CN=C(N)C(=O)C(N)=O,True
CN=C(C=O)N(C)C=N,True
CN=C(C=O)N1CC1C,True
CN=C(C=O)N1CCC1,True
CN=C(OC(N)=O)C=O,True
CN=C(NC(C)C)C=O,True
CN=C(NC1CC1)C=O,True
CN=C(NCC#C)C=O,True
CN=C(NCC#N)C=O,True
CN=C(NCC=O)C=O,True
CN=C1N(C)CCC1=O,True
CN=C1NC(C)CC1=O,True
CN=C1NC=C(C)C1=O,True
CN=C1NCC=CC1=O,True
