X,Y
CN=CNC(=O)C(C)=O,True
CN=COCC(=O)C=O,True
CC(=O)C(=O)C#CCO,True
CCC#CC(=O)C(C)=O,True
CCC#CC(=O)C(N)=O,True
OCC#CCC(=O)C=O,True
CC#CC(=O)C(=O)CO,True
CC(=O)C(=O)C(=O)CO,True
CCC(=O)C(=O)C(C)=O,True
CCC(=O)C(=O)C(N)=O,True
CNC(=N)C(=O)C(C)=O,True
CNC(=N)C(=O)C(N)=N,True
CNC(=O)C(=O)C(C)=O,True
CNC(=O)C(=O)C(N)=N,True
COC(=O)C(=O)C(C)=O,True
NC(=O)C(=O)C(=O)CO,True
CC(C)C(=O)C(=O)CO,True
CC(O)C(=O)C(=O)CO,True
CCC(=O)C(=O)C(C)C,True
CCC(=O)C(=O)C(C)O,True
CCC(=O)C(=O)C1CC1,True
CCC(=O)C(=O)C1CN1,True
CCC(=O)C(=O)C1CO1,True
OCC(=O)C(=O)C1CC1,True
OCC(=O)C(=O)C1CN1,True
OCC(=O)C(=O)C1CO1,True
CCC(=O)C(=O)CC#C,True
CCC(=O)C(=O)CC#N,True
OCC(=O)C(=O)CC#C,True
CCC(=O)C(=O)NC=O,True
OCC(=O)C(=O)NC=O,True
CCC(=N)NC(=O)C=O,True
CNC(=N)NC(=O)C=O,True
CNC(=O)CC(=O)C=O,True
OCC(=N)NC(=O)C=O,True
CNC(=NC)C(=O)C=O,True
CCC(C#C)C(=O)C=O,True
CNC(C#C)C(=O)C=O,True
COC(C#C)C(=O)C=O,True
OCC(C#C)C(=O)C=O,True
CC(C)(CO)C(=O)C=O,True
CC(O)(CO)C(=O)C=O,True
CCC(C)(C)C(=O)C=O,True
CCC(C)(O)C(=O)C=O,True
COC(C)(C)C(=O)C=O,True
CC(=O)C(=O)C(O)CO,True
CC(CO)C(=O)C(C)=O,True
CCC(C)C(=O)C(C)=O,True
CCC(O)C(=O)C(C)=O,True
CC(CO)CC(=O)C=O,True
CCC(C)CC(=O)C=O,True
CCC(O)CC(=O)C=O,True
CCN(C)CC(=O)C=O,True
COC(C)CC(=O)C=O,True
OCC(O)CC(=O)C=O,True
CNC(C=O)=NC(C)C,True
CNC(C=O)=NCC#C,True
CNC(C=O)=NCC=O,True
CCN(C=O)C(=O)C=O,True
COC(C=O)C(=O)C=O,True
CCC(NC)C(=O)C#N,True
CCC(CC)C(=O)C=O,True
CCC(CO)C(=O)C=O,True
CCC(OC)C(=O)C=O,True
CNC(CO)C(=O)C=O,True
COC(CO)C(=O)C=O,True
OCC(CO)C(=O)C=O,True
CCC1(CC1)C(=O)C=O,True
CCC1(CN1)C(=O)C=O,True
CCC1(CO1)C(=O)C=O,True
COC1(CC1)C(=O)C=O,True
OCC1(CC1)C(=O)C=O,True
OCC1(CN1)C(=O)C=O,True
OCC1(CO1)C(=O)C=O,True
CCC12C3CN=C1OC23,True
CNC12C3CN=C1OC23,True
COC12C3CN=C1NC23,True
COC12C3CN=C1OC23,True
OCC12C3CN=C1OC23,True
CCC1=CC(=O)C(=O)C1,True
CCC1=CC(=O)C(=O)N1,True
CNC1=CC(=O)C(=O)C1,True
OCC1=CC(=O)C(=O)C1,True
OCC1=CC(=O)C(=O)N1,True
CCC1=CC(=O)CC1=O,True
OCC1=CC(=O)CC1=O,True
CCC1=CCC(=O)C1=O,True
CCC1=CNC(=O)C1=O,True
CNC1=NCC(=O)C1=O,True
OCC1=CCC(=O)C1=O,True
OCC1=CNC(=N)C1=O,True
OCC1=CNC(=O)C1=O,True
CCC1C(=O)C=CC1=O,True
CNC1C(=O)C=CC1=O,True
COC1C(=O)C=CC1=O,True
OCC1C(=O)C=CC1=O,True
CCC1C=CC(=O)C1=O,True
CCN1C=CC(=O)C1=N,True
CNC1C=CC(=O)C1=O,True
COC1C=CC(=O)C1=O,True
OCC1C=CC(=O)C1=O,True
CCC1CC(=O)C(=O)C1,True
COC1CC(=O)C(=O)C1,True
OCC1CC(=O)C(=O)C1,True
CCC1CC1C(=O)C=O,True
CCC1CN1C(=O)C=O,True
CCC1NC1C(=O)C=O,True
CCC1OC1C(=O)C=O,True
CCN1CC1C(=O)C=O,True
COC1CC1C(=O)C=O,True
OCC1CC1C(=O)C=O,True
OCC1CN1C(=O)C=O,True
OCC1NC1C(=O)C=O,True
OCC1OC1C(=O)C=O,True
CCC1CCC(=O)C1=O,True
CCC1COC(=O)C1=O,True
CCC1NCC(=O)C1=O,True
CCC1OCC(=O)C1=O,True
CNC1CNC(=O)C1=O,True
CNC1COC(=O)C1=O,True
COC1CCC(=O)C1=O,True
COC1CNC(=O)C1=O,True
COC1COC(=O)C1=O,True
COC1OCC(=O)C1=O,True
OCC1CCC(=O)C1=O,True
OCC1COC(=O)C1=O,True
OCC1NCC(=O)C1=O,True
OCC1OCC(=O)C1=O,True
CCN=C(N)C(=O)C=O,True
CCN=C(NC=N)C=O,True
CCN=C(NC=O)C=O,True
CCN=C1NC=CC1=O,True
COC=NCC(=O)C=O,True
CCCC#CC(=O)C=O,True
COCC#CC(=O)C=O,True
OCCC#CC(=O)C=O,True
CNCC(=O)C#CC#N,True
CCCC(=O)C(=O)C#C,True
CCCC(=O)C(=O)C#N,True
CCNC(=O)C(=O)C#C,True
CCOC(=O)C(=O)C#N,True
CNCC(=O)C(=O)C#N,True
COCC(=O)C(=O)C#C,True
COCC(=O)C(=O)C#N,True
OCCC(=O)C(=O)C#C,True
OCCC(=O)C(=O)C#N,True
CCCC(=O)C(=O)C=O,True
CCNC(=N)C(=O)C=O,True
CCNC(=O)C(=O)C=O,True
CCOC(=N)C(=O)C=O,True
CCOC(=O)C(=O)C=O,True
CCC(=O)C(=O)CCO,True
CCC(=O)C(=O)COC,True
CCCC(=O)C(=O)CC,True
CCCC(=O)C(=O)CO,True
COCC(=O)C(=O)CO,True
OCCC(=O)C(=O)CO,True
CC(CCO)C(=O)C=O,True
CCCC(C)C(=O)C=O,True
CCCC(O)C(=O)C=O,True
CCOC(C)C(=O)C=O,True
COCC(C)C(=O)C=O,True
COCC(O)C(=O)C=O,True
OCCC(O)C(=O)C=O,True
CCNC(C=O)=NCC,True
CCCN=C(NC)C=O,True
CC(=O)C(=O)CCCO,True
CCCCC(=O)C(C)=O,True
CCOCC(=O)C(C)=O,True
COCCC(=O)C(C)=O,True
CCCNC(C=O)=NC,True
CN=C(NCCO)C=O,True
OCCNCC(=O)C#C,True
CCCCCC(=O)C=O,True
CCCOCC(=O)C=O,True
CCOCCC(=O)C=O,True
COCCCC(=O)C=O,True
OCCCCC(=O)C=O,True
OCCNCC(=O)C=O,True
OCCOCC(=O)C=O,True
C#CCC1=CN=CN=N1,True
C#CCC1=CN=NC=N1,True
C#CCC1=CN=NN=N1,True
C#CCC1=NC=CN=N1,True
C#CCC1=NC=NN=N1,True
C1=C2N=CN=NN2N=N1,True
C1=CN2N=NC=NC2=C1,True
C1=NC=C2N=CN=NN12,True
C1=NN2N=NC=NC2=N1,True
C1C2CC1C1=C2ON=N1,True
C1C2CC3=C(N=NO3)C12,True
C1C2CC3=C(ON=N3)C12,True
C1C2CC3=C(ON=N3)N12,True
C1C2CN1C1=C2N=NO1,True
C1C2CN1C1=C2ON=N1,True
C1C2N1CC1=C2N=NO1,True
C1C2NC1C1=C2ON=N1,True
C1C2NC2C2=C1N=NO2,True
C1C2NC2C2=C1ON=N2,True
C1C2NC3=C(N=NO3)C12,True
C1C2NC3=C(ON=N3)C12,True
C1C2OC1C1=C2ON=N1,True
C1C2OC2C2=C1N=NO2,True
C1C2OC2C2=C1ON=N2,True
C1C2OC3=C(N=NO3)C12,True
C1C2OC3=C(ON=N3)C12,True
C1CC1C1=CN=CN=N1,True
C1CC1C1=NC=NN=N1,True
C1CC2=C(C=C1)N=NO2,True
C1CN1C1=NC=CN=N1,True
C1CN1C1=NC=NN=N1,True
C1CNC2=C(C1)N=NO2,True
C1CNC2=C(N1)ON=N2,True
C1COC2=C(C1)N=NO2,True
C1COC2=C(N1)N=NO2,True
C1COC2=C(N1)ON=N2,True
C1COC2=C(ON=N2)O1,True
C1N=CNC2=C1N=NO2,True
C1N=COC2=C1N=NO2,True
C1NC1C1=CN=CN=N1,True
C1NC1C1=NC=CN=N1,True
C1NC1C1=NC=NN=N1,True
C1NC2=C(C=C1)N=NO2,True
C1NC=NC2=C1ON=N2,True
C1OC1C1=CN=CN=N1,True
C1OC1C1=CN=NC=N1,True
C1OC1C1=NC=CN=N1,True
C1OC1C1=NC=NN=N1,True
C1OC2=C(C=C1)N=NO2,True
CC#CC1=C(N)ON=N1,True
CC(=O)C1=CN=NC=N1,True
CC(=O)C1=CN=NN=N1,True
CC(=O)C1=NC=CN=N1,True
CC(=O)C1=NC=NN=N1,True
CC(C)C1=C(N)ON=N1,True
CC(C)C1=CN=CN=N1,True
CC(C)C1=NC=CN=N1,True
CC(C)C1=NC=NN=N1,True
CC(O)C1=C(N)ON=N1,True
CC(O)C1=NC=CN=N1,True
CC(O)C1=NC=NN=N1,True
CC1=C2N=NOC2=NN1,True
CC1=C2ON=NC2=NN1,True
CC1=CC2=C(N1)ON=N2,True
CC1=CC2=C(O1)N=NO2,True
CC1=CC2=C(ON=N2)O1,True
CC1=CN=C(C=O)N=N1,True
CC1=CN=C(N=N1)C#C,True
CC1=CNC2=C1N=NO2,True
CC1=COC2=C1N=NO2,True
CC1=COC2=C1ON=N2,True
CC1=NC2=C(O1)N=NO2,True
CC1=NC2=C(ON=N2)O1,True
CC1=NC=C(CO)N=N1,True
CC1=NC=C(N=N1)C#C,True
CC1=NC=C(N=N1)C#N,True
CC1=NOC2=C1N=NO2,True
CC1=NOC2=C1ON=N2,True
CC1=NON=C(C)C1=O,True
CC1CC2=C(C1)N=NO2,True
CC1CC2=C(N1)ON=N2,True
CC1CC2=C(O1)N=NO2,True
CC1CC2=C(ON=N2)O1,True
CC1CCC2=C1N=NO2,True
CC1CCC2=C1ON=N2,True
CC1CNC2=C1N=NO2,True
CC1CNC2=C1ON=N2,True
CC1COC2=C1N=NO2,True
CC1COC2=C1ON=N2,True
CC1NCC2=C1N=NO2,True
CC1NCC2=C1ON=N2,True
CC1OC2=C(O1)N=NO2,True
CC1OCC2=C1N=NO2,True
CC1OCC2=C1ON=N2,True
CCC1=C(NC)ON=N1,True
CCC1=C(OC)ON=N1,True
CCC1=CN=C(N)N=N1,True
CCC1=CN=C(O)N=N1,True
CCC1=NC(=O)NN=N1,True
CCC1=NC=C(C)N=N1,True
CCC1=NOC(=O)C=N1,True
CCC1=NON=CC1=O,True
CCC1=NON=NC1=O,True
CCCC1=C(N)ON=N1,True
CCCC1=CN=CN=N1,True
CCCC1=NC=CN=N1,True
CCCC1=NC=NN=N1,True
CCN1N=CC(=O)N=N1,True
CCN1N=NC(=N)N=N1,True
CCN1N=NC(=O)N=N1,True
CCN1N=NC=NC1=O,True
CCN=C1C=NON=N1,True
CCN=C1N=NNN=N1,True
CCN=C1NN=NC=N1,True
CCNC1=C(C)N=NO1,True
CCNC1=NC=CN=N1,True
CCOC1=C(N)ON=N1,True
CCOC1=NC=CN=N1,True
CCOC1=NC=NN=N1,True
CN(C)C1=C(N)ON=N1,True
CN(C)C1=CN=CN=N1,True
CN(C)C1=NC=NN=N1,True
CN1C=C2N=NOC2=N1,True
CN1C=C2ON=NC2=N1,True
CN1C=CC2=C1ON=N2,True
CN1C=NC2=C1ON=N2,True
CN1CC2=C(C1)N=NO2,True
CN1CCC2=C1ON=N2,True
CN1N=C(N)C=NC1=N,True
CN1N=C(N)N=CC1=N,True
CN1N=C(O)N=CC1=N,True
CN1N=C2ON=NC2=N1,True
CN1N=CC2=C1ON=N2,True
CN1N=NC(C)=NC1=O,True
CN1N=NC2=C1ON=N2,True
CN=C1C=CN=NC=C1,True
CN=C1N=CC=NN1C,True
CN=C1N=CN=NC=N1,True
CN=C1N=NN(C)N=N1,True
CN=C1NN=C(C)C=N1,True
CN=C1NN=C(N)C=N1,True
CN=C1NN=NC(C)=N1,True
CN=C1ON=NC(N)=C1,True
CNC1=C(CO)N=NO1,True
CNC1=C(N=NO1)C#C,True
CNC1=C(N=NO1)C#N,True
CNC1=C(NC)N=NO1,True
CNC1=C(OC)ON=N1,True
CNC1=CC(=N)ON=N1,True
CNC1=CN=C(C)N=N1,True
CNC1=CN=C(O)N=N1,True
CNC1=NC=C(C)N=N1,True
CNC1=NNC(=N)C=N1,True
CNC1=NNC(=N)N=C1,True
CNC1=NOC(=O)C=N1,True
CNC1=NON=NC1=O,True
CNCC1=NC=CN=N1,True
CNCC1=NC=NN=N1,True
COC1=C(N=NO1)C#C,True
COC1=C(N=NO1)C#N,True
COC1=NNC(=N)N=C1,True
COC1=NOC(=O)C=N1,True
COC1=NON=NC1=O,True
COCC1=CN=CN=N1,True
COCC1=NC=CN=N1,True
COCC1=NC=NN=N1,True
N#CCC1=CN=CN=N1,True
N#CCC1=CN=NC=N1,True
N#CCC1=CN=NN=N1,True
N#CCC1=NC=CN=N1,True
N1C=C2C=NC=C2N=N1,True
N1C=CC2=CN=CC2=N1,True
N1C=NC2=CN=CC2=N1,True
N1N=CC2=CN=CC2=N1,True
N1N=CN=C2C=NC=C12,True
N1N=NC2=CC=CC2=N1,True
N1N=NC2=CN=CC2=N1,True
N1N=NC=C2C=CC=C12,True
N=C1C=CN=NOC1=O,True
N=C1C=CNN=C1C=O,True
N=C1C=CNN=NC1=O,True
N=C1C=CON=NC1=N,True
N=C1C=NON=C1C=O,True
N=C1C=NON=NC1=N,True
N=C1CC2=C(N1)N=NO2,True
N=C1CC2=C(N1)ON=N2,True
N=C1CC2=C(O1)N=NO2,True
N=C1CC2=C(ON=N2)O1,True
N=C1N=CN=NN1C=O,True
N=C1N=CN=NNC1=O,True
N=C1N=NN(C=O)N=N1,True
N=C1N=NOC(C=O)=N1,True
N=C1N=NON=C1C=O,True
N=C1N=NON=CC1=O,True
N=C1NC2=C(N1)N=NO2,True
N=C1NC2=C(O1)N=NO2,True
N=C1NC2=C(ON=N2)O1,True
N=C1NCC2=C1ON=N2,True
N=C1NN=CC(=N1)C#N,True
N=C1NN=CC(=O)C=N1,True
N=C1NN=CC(C=O)=N1,True
N=C1NN=CC=C1C=O,True
N=C1NN=CN=C1C=O,True
N=C1NN=CN=CC1=O,True
N=C1NN=NC(=N1)C#C,True
N=C1NN=NC(=N1)C#N,True
N=C1NN=NC(=O)C=C1,True
N=C1NN=NC(=O)C=N1,True
N=C1NN=NC(C=O)=N1,True
N=C1NN=NC=C1C=O,True
N=C1NN=NC=NC1=N,True
N=C1OC2=C(O1)N=NO2,True
N=C1OCC2=C1ON=N2,True
N=C1ON=C(C=O)N=C1,True
N=C1ON=CC(=O)C=N1,True
N=C1ON=CC=C1C=O,True
N=C1ON=CC=CC1=O,True
N=C1ON=CN=CC1=O,True
N=C1ON=NC(=N)C=N1,True
N=C1ON=NC(=N1)C#C,True
N=C1ON=NC(=N1)C#N,True
N=C1ON=NC(C=O)=C1,True
N=C1ON=NC=C1C#N,True
N=C1ON=NC=C1C=O,True
N=C1ON=NC=CC1=N,True
N=C1ON=NC=CC1=O,True
N=C1ON=NC=NC1=N,True
N=C1ON=NC=NC1=O,True
N=CNC1=NC=CN=N1,True
N=CNC1=NC=NN=N1,True
NC(=N)C1=C(N)ON=N1,True
NC(=N)C1=CN=NC=N1,True
NC(=N)C1=CN=NN=N1,True
NC(=N)C1=NC=CN=N1,True
NC(=N)C1=NC=NN=N1,True
NC(=O)C1=CN=CN=N1,True
NC(=O)C1=CN=NC=N1,True
NC(=O)C1=CN=NN=N1,True
NC(=O)C1=NC=NN=N1,True
NC1=C(CC#C)N=NO1,True
NC1=C(CC=O)N=NO1,True
NC1=C(N=NO1)N1CC1,True
NC1=C(NC=O)ON=N1,True
NC1=C(OC=O)N=NO1,True
NC1=C2N=NOC2=NN1,True
NC1=C2N=NOC2=NO1,True
NC1=C2ON=NC2=NN1,True
NC1=CC2=C(N1)N=NO2,True
NC1=CC2=C(O1)N=NO2,True
NC1=CC2=C(ON=N2)O1,True
NC1=CN=C(C=O)N=N1,True
NC1=CNC2=C1N=NO2,True
NC1=COC2=C1ON=N2,True
NC1=NC2=C(C1)N=NO2,True
NC1=NC2=C(C1)ON=N2,True
NC1=NC2=C(N1)N=NO2,True
NC1=NC2=C(O1)N=NO2,True
NC1=NC2=C(ON=N2)O1,True
NC1=NC=C(C=O)N=N1,True
NC1=NC=C(N=N1)C#C,True
NC1=NC=C(N=N1)C#N,True
NC1=NCC2=C1N=NO2,True
NC1=NNC2=C1N=NO2,True
NC1=NOC2=C1N=NO2,True
NC1=NOC2=C1ON=N2,True
NC1CNC2=C1ON=N2,True
NC1COC2=C1N=NO2,True
NC1COC2=C1ON=N2,True
NC=NC1=CN=CN=N1,True
NC=NC1=NC=CN=N1,True
NC=NC1=NC=NN=N1,True
NCC1=NC(=N)NN=N1,True
O1C=C2C=CN=C2N=N1,True
O1C=CC2=CC=CC2=N1,True
O1C=CC2=CN=CC2=N1,True
O1C=NC2=CC=CC2=N1,True
O1C=NC2=CN=CC2=N1,True
O1N=C2C=NN=CC2=N1,True
O1N=C2N=CC=NC2=N1,True
O1N=CC2=CN=CC2=N1,True
O1N=CC=C2C=CC=C12,True
O1N=CC=C2C=CN=C12,True
O1N=CC=C2C=NC=C12,True
O1N=CC=C2N=CC=C12,True
O1N=CN=C2C=CC=C12,True
O1N=CN=C2C=CN=C12,True
O1N=CN=C2C=NC=C12,True
O1N=CN=C2N=CC=C12,True
O1N=NC2=C1C=NC=N2,True
O1N=NC2=C1N=CC=N2,True
O1N=NC2=CC=CC2=N1,True
O1N=NC2=CC=NC2=N1,True
O1N=NC2=NC=NC2=N1,True
O1N=NC=C2C=CC=C12,True
O1N=NC=C2C=CN=C12,True
O1N=NC=C2N=CC=C12,True
O1N=NC=C2N=CN=C12,True
O=C1C=CC2=C1C=NN2,True
O=C1C=CC2=C1C=NO2,True
O=C1C=CC2=C1NN=C2,True
O=C1C=CC2=C1NN=N2,True
O=C1C=CC2=C1ON=C2,True
O=C1C=CC2=C1ON=N2,True
O=C1C=CN2N=CC=C12,True
O=C1C=CN2N=CN=C12,True
O=C1C=NNC(=O)N=C1,True
O=C1C=NOC(=O)N=C1,True
O=C1C=NOC=NC1=O,True
O=C1CC2=C(C1)N=NO2,True
O=C1CC2=C(N1)ON=N2,True
O=C1CCC2=C1ON=N2,True
O=C1N=NOC=C1C#N,True
O=C1N=NON=C1C#N,True
O=C1NC2=C(O1)N=NO2,True
O=C1NC2=C(ON=N2)O1,True
O=C1NCC2=C1ON=N2,True
O=C1NN=CN=C1C#C,True
O=C1NN=CN=CC1=O,True
O=C1NN=NC(=N1)C#C,True
O=C1NN=NC(=N1)C#N,True
O=C1NN=NC(=O)C=C1,True
O=C1NN=NC(=O)C=N1,True
O=C1NN=NC=CC1=O,True
O=C1OC2=C(O1)N=NO2,True
O=C1ON=C(C=N1)C#N,True
O=C1ON=C(N=C1)C#N,True
O=C1ON=CC(=N1)C#C,True
O=C1ON=CC(=N1)C#N,True
O=C1ON=CN=C1C#C,True
O=C1ON=CN=C1C#N,True
O=C1ON=CN=CC1=O,True
O=C1ON=NC=C1C#N,True
O=C1ON=NC=CC1=O,True
O=C1ON=NC=NC1=O,True
O=CC#CC1=CON=N1,True
O=CC(=O)C1=CC=NN1,True
O=CC(=O)C1=CC=NO1,True
O=CC(=O)C1=CNN=C1,True
O=CC(=O)C1=CON=C1,True
O=CC(=O)C1=CON=N1,True
O=CC(=O)C1=NC=NO1,True
O=CC(=O)C1=NNC=C1,True
O=CC(=O)C1=NNN=C1,True
O=CC(=O)C1=NOC=C1,True
O=CC(=O)C1=NOC=N1,True
O=CC(=O)C1=NON=C1,True
O=CC(=O)C1=NON=N1,True
O=CC(=O)N1C=CC=N1,True
O=CC(=O)N1C=CN=N1,True
O=CC(=O)N1C=NC=N1,True
O=CC(=O)N1C=NN=N1,True
O=CC(=O)N1N=CC=N1,True
O=CC(=O)N1N=CN=N1,True
O=CC(=O)N1N=NN=N1,True
O=CC1=CC(=O)NN=N1,True
O=CC1=CC(=O)ON=C1,True
O=CC1=CC(=O)ON=N1,True
O=CC1=CC=NNC1=O,True
O=CC1=CC=NOC1=O,True
O=CC1=CN=NNC1=O,True
O=CC1=CN=NOC1=O,True
O=CC1=NC(=O)C=NO1,True
O=CC1=NC(=O)N=NO1,True
O=CC1=NC(=O)NN=C1,True
O=CC1=NC(=O)NN=N1,True
O=CC1=NC(=O)ON=C1,True
O=CC1=NC=NNC1=O,True
O=CC1=NC=NOC1=O,True
O=CC1=NNC(=O)N=C1,True
O=CC1=NOC(=O)C=N1,True
O=CC1=NOC(=O)N=C1,True
O=CC1=NOC=CC1=O,True
O=CC1=NOC=NC1=O,True
O=CC1=NON=CC1=O,True
O=CC1=NON=NC1=O,True
O=CCC1=CN=CN=N1,True
O=CCC1=CN=NC=N1,True
O=CCC1=CN=NN=N1,True
O=CCC1=NC=CN=N1,True
O=CCC1=NC=NN=N1,True
O=CN1C=CC(=O)N=N1,True
O=CN1C=NC(=O)N=N1,True
O=CN1N=CC(=O)C=N1,True
O=CN1N=CC=NC1=O,True
O=CN1N=CN=CC1=O,True
O=CN1N=NC(=O)N=N1,True
O=CN1N=NC=NC1=O,True
O=CNC1=NC=CN=N1,True
O=CNC1=NC=NN=N1,True
O=COC1=NC=NN=N1,True
OC1=CC2=C(N1)ON=N2,True
OC1=CN=C(C=O)N=N1,True
OC1=NC=C(C=O)N=N1,True
OC1=NC=C(N=N1)C#N,True
OC1CC2=C(C1)N=NO2,True
OC1CCC2=C1ON=N2,True
OC1CNC2=C1N=NO2,True
OC1CNC2=C1ON=N2,True
OCC1=CN=C(O)N=N1,True
OCC1=NOC(=O)C=N1,True
OCC1=NON=CC1=O,True
OCC1=NON=NC1=O,True
OCCC1=CN=CN=N1,True
OCCC1=CN=NC=N1,True
OCCC1=CN=NN=N1,True
OCCC1=NC=CN=N1,True
OCCC1=NC=NN=N1,True
NC1=CNC=C1N(=O)=O,True
NC1=NNC(=C1)N(=O)=O,True
O=N(=O)C1=NC=NN=N1,True
CN=C1NC=C(F)N=C1,True
CN=C1NN=C(F)C=N1,True
CN=C1ON=NC(F)=N1,True
OC1=C(F)C(=O)N=NO1,True
FC1=C(F)C(=O)N=NO1,True
FC1=CN=C(C=O)N=N1,True
FC1=NC=C(C=O)N=N1,True
FC1=NC=C(N=N1)C#C,True
FC1=NC=C(N=N1)C#N,True
CC(=O)C(=O)C(F)(F)F,True
FC(F)(F)CC(=O)C=O,True
C1C=C2C3C4OC13C24,True
C1N2C3C4=CCC13C24,True
C1C2C3OC4C3C1=CC24,True
N1C2C3OC4C3C1=NC24,True
CC12C3C1C1=CC2=CC31,True
CC12C3N1C1C=C2C=C31,True
CC12C3N1C1=NC2C3=C1,True
OC12C3C1C1=CC2C3=C1,True
CC12C3C4CC1N=C4N23,True
OC12C3C1C1=NC2CN31,True
CC12C3C4N=C(C=C14)N23,True
CC12C3N1C1C=C3C=C21,True
CC12C3C1C1=CC3OC21,True
CC12C3C4CC1C(=N4)N23,True
OC12C3C1C1=CC3OC21,True
CC12C3C1N1CC3N=C21,True
OC12C3C1N1CC3N=C21,True
C1C2CC3OC4CC1C234,True
C1C2CN3CC4OC1C234,True
C1C2OC3CC4OC1C234,True
CC(=O)C=O,True
CC(=O)C(=O)C(C)=O,True
O=C(C#N)C(=O)C#N,True
O=CCCC(=O)C=O,True
CCC#CC(=O)C=O,True
OC1(CC1)C(=O)C=O,True
OC1C=CC(=O)C1=O,True
O=C1C2CC(O2)C1=O,True
CC1=NC=C(N)N=N1,True
CCC1=CN=NN=N1,True
NC1=NCC(=NO)C1=O,True
CC1OCC(=O)C1=NO,True
O1C=CC=C2C=NC=C12,True
O=C1C=CC2=C1C=CN2,True
O=CC(=O)C1=CNC=C1,True
N=C1NC=CN=C1C=O,True
OC1=CC(=O)C=NC=C1,True
O=C(C#C)C(=O)C1CO1,True
O=C(C#N)C1CCCN1,True
O=C1C2C3CN2C3C1=O,True
O=C1C=C2C3C4C3C1C24,True
O=C1CC2CC2CC1=O,True
O=C1NC2CNC2C1=O,True
O=C1NCC2(CO2)C1=O,True
O=C1CNCC=CC=C1,True
O=CC(=O)C1(CC1)C#C,True
O=CC(=O)C1=CCOC1,True
O=CC(=O)C1CN=CO1,True
O=CC(=O)C1OCCO1,True
O=CC(=O)CNCC#C,True
O=CC1=CC(=O)C(=O)N1,True
O=CC1=CCNCC1=O,True
O=CN1CC(=O)C(=O)C1,True
CC(=O)C(=O)C(=O)C#N,True
CN(C)C(=N)C(=O)C=O,True
CC(N(C)C)C(=O)C=O,True
OC(CC(=O)C=O)C#N,True
CC1(C)OC1C(=O)C=O,True
CC12C3C1C1=CC3C2C1,True
CC12C3C4CC1=CC4N23,True
CC1=C(C)C(=O)C(=O)C1,True
CN1C2CC1C(=O)C2=O,True
OC1C=CCC(=O)C1=O,True
OC1CCC(=O)C(=O)C1,True
CC1NCCC(=O)C1=O,True
CN=C1N2CC2CC1=O,True
NC(=O)C(=O)C#CCO,True
CCC#CCC(=O)C=O,True
CNC(=N)C(=O)C(N)=O,True
CCC(=O)C(=O)NC=N,True
OCC(=O)C(=O)NC=N,True
COC(C)C(=O)C(C)=O,True
CCN(C)CC(=O)C#N,True
CCC1=CNC(=N)C1=O,True
CCN1C=CC(=O)C1=O,True
CCN1CC(=O)C(=O)C1,True
CCN=C(C=O)N1CC1,True
CCNC(=N)C(=O)C#N,True
C1C2CC3=C(N=NO3)N12,True
C1C2N1CC1=C2ON=N1,True
C1CC1C1=NC=CN=N1,True
CC(=O)C1=CN=CN=N1,True
CC1=NC=C(C=O)N=N1,True
CCC1=CN=C(C)N=N1,True
CCN=C1NN=CC=N1,True
CN=C1N=CN=NN1C,True
N#CCC1=NC=NN=N1,True
N1N=NC=C2C=NC=C12,True
N=C1C=NON=NC1=O,True
N=C1NN=CC(=N1)C#C,True
NC1=CC2=C(N1)ON=N2,True
NC1=COC2=C1N=NO2,True
O1N=CN=C2N=CN=C12,True
O=C1C=NON=NC1=O,True
O=C1NC2=C(N1)N=NO2,True
O=C1ON=C(N=C1)C#C,True
O=C1ON=CC=CC1=O,True
O=CC(=O)C1=CN=NO1,True
O=CC1=CC(=O)C=NO1,True
OC1=NC=C(N=N1)C#C,True
NC1=COC=C1N(=O)=O,True
